seed,N,pair,domain_i,domain_j,c,gamma_learn,gamma_oper,R0,Ri,Rj,Rij,d_i,transition_i_photo,transition_i_art_painting,transition_i_cartoon,transition_i_sketch,d_j,transition_j_photo,transition_j_art_painting,transition_j_cartoon,transition_j_sketch,d_ij,transition_ij_photo,transition_ij_art_painting,transition_ij_cartoon,transition_ij_sketch,gamma_route_photo,gamma_route_art_painting,gamma_route_cartoon,gamma_route_sketch,route_interaction_count,route_interaction_l1,routing_config_count,Fij_pattern_new,delta_gamma,sign_change,delta_class,Vlearn_F0,Voper_F0,Vlearn_Fi,Voper_Fi,Vlearn_Fj,Voper_Fj,Vlearn_Fij,Voper_Fij
3,100,photo-cartoon,photo,cartoon,0.1,0.1924903753973155,0.119669030418419,"F,F,F,F","F,F,D,D","D,D,F,F","F,F,F,F",2,F→F,F→F,F→D,F→D,2,F→D,F→D,F→F,F→F,0,F→F,F→F,F→F,F→F,-1,-1,-1,-1,4,4,3,True,-0.0728213449788965,False,ABSORB,0.817369289745614,0.817369289745614,0.7443712287712574,0.7606891793406081,0.6842406624999853,0.740744056909531,0.8037329769229442,0.8037329769229442
3,100,photo-cartoon,photo,cartoon,0.15,0.1924903753973155,0.1554700446189273,"F,F,F,F","F,F,F,D","F,D,F,F","F,F,F,F",1,F→F,F→F,F→F,F→D,1,F→F,F→D,F→F,F→F,0,F→F,F→F,F→F,F→F,0,-1,0,-1,2,2,3,True,-0.037020330778388205,False,ABSORB,0.817369289745614,0.817369289745614,0.7443712287712574,0.7480716081074296,0.6842406624999853,0.7175606139422013,0.8037329769229442,0.8037329769229442
3,100,photo-sketch,photo,sketch,0.0,0.4702276214489974,0.0217777759069176,"D,D,F,F","F,D,D,D","D,D,D,D","D,D,F,D",3,D→F,D→D,F→D,F→D,2,D→D,D→D,F→D,F→D,1,D→D,D→D,F→F,F→D,1,0,-2,-1,3,4,4,True,-0.4484498455420798,False,ABSORB,0.817369289745614,0.8416302193526375,0.7443712287712574,0.8227055609128756,0.3786377606054206,0.8151254370328948,0.7758673210800615,0.8179785545000505
3,100,photo-sketch,photo,sketch,0.02,0.4702276214489974,0.0340239149812784,"D,D,F,F","F,D,D,D","D,D,D,D","F,D,F,D",3,D→F,D→D,F→D,F→D,2,D→D,D→D,F→D,F→D,2,D→F,D→D,F→F,F→D,0,0,-2,-1,2,3,4,True,-0.436203706467719,False,ABSORB,0.817369289745614,0.8316302193526375,0.7443712287712574,0.8077055609128756,0.3786377606054206,0.7951254370328948,0.7758673210800615,0.8052246935744114
3,100,photo-sketch,photo,sketch,0.05,0.4702276214489974,0.0586118844520845,"F,D,F,F","F,F,D,D","D,D,D,D","F,D,F,D",3,F→F,D→F,F→D,F→D,3,F→D,D→D,F→D,F→D,1,F→F,D→D,F→F,F→D,-1,1,-2,-1,4,5,4,True,-0.4116157369969129,False,ABSORB,0.817369289745614,0.819201807251176,0.7443712287712574,0.7856891793406081,0.3786377606054206,0.7651254370328948,0.7758673210800615,0.7902246935744115
3,100,photo-sketch,photo,sketch,0.1,0.4702276214489974,0.1175761199934599,"F,F,F,F","F,F,D,D","D,D,D,D","F,D,F,F",2,F→F,F→F,F→D,F→D,4,F→D,F→D,F→D,F→D,1,F→F,F→D,F→F,F→F,-1,0,-2,-2,3,5,4,True,-0.3526515014555375,False,ABSORB,0.817369289745614,0.817369289745614,0.7443712287712574,0.7606891793406081,0.3786377606054206,0.7151254370328948,0.7758673210800615,0.7760214466213489
3,100,photo-sketch,photo,sketch,0.15,0.4702276214489974,0.1800395656853511,"F,F,F,F","F,F,F,D","D,D,D,D","F,F,F,F",1,F→F,F→F,F→F,F→D,4,F→D,F→D,F→D,F→D,0,F→F,F→F,F→F,F→F,-1,-1,-1,-2,4,5,3,True,-0.29018805576364626,False,ABSORB,0.817369289745614,0.817369289745614,0.7443712287712574,0.7480716081074296,0.3786377606054206,0.6651254370328947,0.7758673210800615,0.7758673210800615
3,100,art_painting-cartoon,art_painting,cartoon,0.0,0.1784519560933153,0.025960296093432,"D,D,F,F","D,D,D,D","D,D,F,D","D,D,D,D",2,D→D,D→D,F→D,F→D,1,D→D,D→D,F→F,F→D,2,D→D,D→D,F→D,F→D,0,0,0,-1,1,1,3,False,-0.1524916599998833,False,ABSORB,0.817369289745614,0.8416302193526375,0.721200077469196,0.8151254370328948,0.6842406624999853,0.8156699232592054,0.7665234063168826,0.8151254370328948
3,100,art_painting-cartoon,art_painting,cartoon,0.02,0.1784519560933153,0.0330037842875595,"D,D,F,F","F,D,D,D","D,D,F,D","D,D,F,D",3,D→F,D→D,F→D,F→D,1,D→D,D→D,F→F,F→D,1,D→D,D→D,F→F,F→D,1,0,-1,-1,3,3,3,False,-0.1454481718057558,False,ABSORB,0.817369289745614,0.8316302193526375,0.721200077469196,0.796621817070511,0.6842406624999853,0.8006699232592054,0.7665234063168826,0.7986653052646385
3,100,art_painting-cartoon,art_painting,cartoon,0.05,0.1784519560933153,0.0420626174648998,"F,D,F,F","F,F,D,D","D,D,F,D","F,F,F,D",3,F→F,D→F,F→D,F→D,2,F→D,D→D,F→F,F→D,2,F→F,D→F,F→F,F→D,-1,0,-1,-1,3,3,4,True,-0.13638933862841549,False,ABSORB,0.817369289745614,0.819201807251176,0.721200077469196,0.7763119049412185,0.6842406624999853,0.7781699232592054,0.7665234063168826,0.7773426384141477
3,100,art_painting-cartoon,art_painting,cartoon,0.1,0.1784519560933153,0.0918367342117471,"F,F,F,F","F,F,D,D","D,D,F,F","F,F,F,F",2,F→F,F→F,F→D,F→D,2,F→D,F→D,F→F,F→F,0,F→F,F→F,F→F,F→F,-1,-1,-1,-1,4,4,3,True,-0.0866152218815682,False,ABSORB,0.817369289745614,0.817369289745614,0.721200077469196,0.7513119049412185,0.6842406624999853,0.740744056909531,0.7665234063168826,0.7665234063168826
3,100,art_painting-cartoon,art_painting,cartoon,0.15,0.1784519560933153,0.1320461068942118,"F,F,F,F","F,F,F,D","F,D,F,F","F,F,F,F",1,F→F,F→F,F→F,F→D,1,F→F,F→D,F→F,F→F,0,F→F,F→F,F→F,F→F,0,-1,0,-1,2,2,3,True,-0.04640584919910348,False,ABSORB,0.817369289745614,0.817369289745614,0.721200077469196,0.7342859752260835,0.6842406624999853,0.7175606139422013,0.7665234063168826,0.7665234063168826
3,100,art_painting-sketch,art_painting,sketch,0.0,0.4661200766180581,0.0265047823197427,"D,D,F,F","D,D,D,D","D,D,D,D","D,D,D,D",2,D→D,D→D,F→D,F→D,2,D→D,D→D,F→D,F→D,2,D→D,D→D,F→D,F→D,0,0,-1,-1,2,2,2,False,-0.4396152942983154,False,ABSORB,0.817369289745614,0.8416302193526375,0.721200077469196,0.8151254370328948,0.3786377606054206,0.8151254370328948,0.7485886249470608,0.8151254370328948
3,100,art_painting-sketch,art_painting,sketch,0.02,0.4661200766180581,0.0356135281740092,"D,D,F,F","F,D,D,D","D,D,D,D","D,D,F,D",3,D→F,D→D,F→D,F→D,2,D→D,D→D,F→D,F→D,1,D→D,D→D,F→F,F→D,1,0,-2,-1,3,4,4,True,-0.4305065484440489,False,ABSORB,0.817369289745614,0.8316302193526375,0.721200077469196,0.796621817070511,0.3786377606054206,0.7951254370328948,0.7485886249470608,0.7957305629247776
3,100,art_painting-sketch,art_painting,sketch,0.05,0.4661200766180581,0.0509950282018403,"F,D,F,F","F,F,D,D","D,D,D,D","D,D,F,D",3,F→F,D→F,F→D,F→D,3,F→D,D→D,F→D,F→D,2,F→D,D→D,F→F,F→D,0,1,-2,-1,3,4,4,True,-0.4151250484162178,False,ABSORB,0.817369289745614,0.819201807251176,0.721200077469196,0.7763119049412185,0.3786377606054206,0.7651254370328948,0.7485886249470608,0.7732305629247777
3,100,art_painting-sketch,art_painting,sketch,0.1,0.4661200766180581,0.1047497778919983,"F,F,F,F","F,F,D,D","D,D,D,D","F,F,F,D",2,F→F,F→F,F→D,F→D,4,F→D,F→D,F→D,F→D,1,F→F,F→F,F→F,F→D,-1,-1,-2,-1,4,5,4,True,-0.3613702987260598,False,ABSORB,0.817369289745614,0.817369289745614,0.721200077469196,0.7513119049412185,0.3786377606054206,0.7151254370328948,0.7485886249470608,0.7538178301204976
3,100,art_painting-sketch,art_painting,sketch,0.15,0.4661200766180581,0.1665465024336965,"F,F,F,F","F,F,F,D","D,D,D,D","F,F,F,F",1,F→F,F→F,F→F,F→D,4,F→D,F→D,F→D,F→D,0,F→F,F→F,F→F,F→F,-1,-1,-1,-2,4,5,3,True,-0.2995735741843616,False,ABSORB,0.817369289745614,0.817369289745614,0.721200077469196,0.7342859752260835,0.3786377606054206,0.6651254370328947,0.7485886249470608,0.7485886249470608
3,100,cartoon-sketch,cartoon,sketch,0.0,0.4259627815883785,0.0286246329475171,"D,D,F,F","D,D,F,D","D,D,D,D","D,D,F,D",1,D→D,D→D,F→F,F→D,2,D→D,D→D,F→D,F→D,1,D→D,D→D,F→F,F→D,0,0,-1,-1,2,2,3,False,-0.3973381486408614,False,ABSORB,0.817369289745614,0.8416302193526375,0.6842406624999853,0.8156699232592054,0.3786377606054206,0.8151254370328948,0.6714719149481705,0.8177897738869798
3,100,cartoon-sketch,cartoon,sketch,0.02,0.4259627815883785,0.038624632947517,"D,D,F,F","D,D,F,D","D,D,D,D","D,D,F,D",1,D→D,D→D,F→F,F→D,2,D→D,D→D,F→D,F→D,1,D→D,D→D,F→F,F→D,0,0,-1,-1,2,2,3,False,-0.3873381486408615,False,ABSORB,0.817369289745614,0.8316302193526375,0.6842406624999853,0.8006699232592054,0.3786377606054206,0.7951254370328948,0.6714719149481705,0.8027897738869798
3,100,cartoon-sketch,cartoon,sketch,0.05,0.4259627815883785,0.0561962208460555,"F,D,F,F","D,D,F,D","D,D,D,D","D,D,F,D",2,F→D,D→D,F→F,F→D,3,F→D,D→D,F→D,F→D,2,F→D,D→D,F→F,F→D,-1,0,-1,-1,3,3,3,False,-0.369766560742323,False,ABSORB,0.817369289745614,0.819201807251176,0.6842406624999853,0.7781699232592054,0.3786377606054206,0.7651254370328948,0.6714719149481705,0.7802897738869798
3,100,cartoon-sketch,cartoon,sketch,0.1,0.4259627815883785,0.1093044022515609,"F,F,F,F","D,D,F,F","D,D,D,D","D,D,F,F",2,F→D,F→D,F→F,F→F,4,F→D,F→D,F→D,F→D,2,F→D,F→D,F→F,F→F,-1,-1,-1,-1,4,4,3,False,-0.3166583793368176,False,ABSORB,0.817369289745614,0.817369289745614,0.6842406624999853,0.740744056909531,0.3786377606054206,0.7151254370328948,0.6714719149481705,0.7478046064483728
3,100,cartoon-sketch,cartoon,sketch,0.15,0.4259627815883785,0.1574878452188907,"F,F,F,F","F,D,F,F","D,D,D,D","D,D,F,F",1,F→F,F→D,F→F,F→F,4,F→D,F→D,F→D,F→D,2,F→D,F→D,F→F,F→F,0,-1,-1,-1,3,3,4,True,-0.2684749363694878,False,ABSORB,0.817369289745614,0.817369289745614,0.6842406624999853,0.7175606139422013,0.3786377606054206,0.6651254370328947,0.6714719149481705,0.7228046064483727
4,25,photo-art_painting,photo,art_painting,0.0,-0.025404638726012,0.0,"D,D,D,D","D,D,D,D","D,D,D,D","D,D,D,D",0,D→D,D→D,D→D,D→D,0,D→D,D→D,D→D,D→D,0,D→D,D→D,D→D,D→D,0,0,0,0,0,0,1,False,0.025404638726012,False,ABSORB,0.769788268602489,0.8146520991920625,0.7512931750408033,0.8146520991920625,0.7578331584048824,0.8146520991920625,0.7139334261171847,0.8146520991920625
4,25,photo-art_painting,photo,art_painting,0.02,-0.025404638726012,-0.0042780493729455,"D,D,F,D","F,D,D,D","F,F,D,D","D,D,D,D",2,D→F,D→D,F→D,D→D,3,D→F,D→F,F→D,D→D,1,D→D,D→D,F→D,D→D,2,1,-1,0,3,4,4,True,0.0211265893530665,False,ABSORB,0.769788268602489,0.7946665981949038,0.7512931750408033,0.7964205229130524,0.7578331584048824,0.7971762238468593,0.7139334261171847,0.7946520991920624
4,25,photo-art_painting,photo,art_painting,0.05,-0.025404638726012,-0.0126485688488505,"D,F,F,F","F,F,D,D","F,F,D,D","F,F,D,D",3,D→F,F→F,F→D,F→D,3,D→F,F→F,F→D,F→D,3,D→F,F→F,F→D,F→D,1,0,-1,-1,3,3,2,False,0.012756069877161502,False,ABSORB,0.769788268602489,0.7765821930688273,0.7512931750408033,0.7807720438843052,0.7578331584048824,0.7821762238468591,0.7139334261171847,0.7737175058134865
4,25,photo-art_painting,photo,art_painting,0.1,-0.025404638726012,-0.008160613999082,"F,F,F,F","F,F,F,D","F,F,F,D","F,F,F,D",1,F→F,F→F,F→F,F→D,1,F→F,F→F,F→F,F→D,1,F→F,F→F,F→F,F→D,0,0,0,-1,1,1,2,False,0.01724402472693,False,ABSORB,0.769788268602489,0.769788268602489,0.7512931750408033,0.7616701631840124,0.7578331584048824,0.766382891462766,0.7139334261171847,0.7501041720452073
4,25,photo-art_painting,photo,art_painting,0.15,-0.025404638726012,-0.0017338927979894,"F,F,F,F","F,F,F,F","F,F,F,F","F,F,F,D",0,F→F,F→F,F→F,F→F,0,F→F,F→F,F→F,F→F,1,F→F,F→F,F→F,F→D,0,0,0,1,1,1,2,True,0.0236707459280226,False,ABSORB,0.769788268602489,0.769788268602489,0.7512931750408033,0.7512931750408033,0.7578331584048824,0.7578331584048824,0.7139334261171847,0.7376041720452073
4,25,photo-cartoon,photo,cartoon,0.0,0.043579182196883,0.0,"D,D,D,D","D,D,D,D","D,D,D,D","D,D,D,D",0,D→D,D→D,D→D,D→D,0,D→D,D→D,D→D,D→D,0,D→D,D→D,D→D,D→D,0,0,0,0,0,0,1,False,-0.043579182196883,False,ABSORB,0.769788268602489,0.8146520991920625,0.7512931750408033,0.8146520991920625,0.7341936443513467,0.8146520991920625,0.7592777329865441,0.8146520991920625
4,25,photo-cartoon,photo,cartoon,0.02,0.043579182196883,0.0009417614548822,"D,D,F,D","F,D,D,D","D,D,D,D","D,D,F,D",2,D→F,D→D,F→D,D→D,1,D→D,D→D,F→D,D→D,0,D→D,D→D,F→F,D→D,1,0,-2,0,2,3,3,True,-0.042637420742000796,False,ABSORB,0.769788268602489,0.7946665981949038,0.7512931750408033,0.7964205229130524,0.7341936443513467,0.7946520991920624,0.7592777329865441,0.7973477853650932
4,25,photo-cartoon,photo,cartoon,0.05,0.043579182196883,0.0019467606508589,"D,F,F,F","F,F,D,D","D,F,F,D","D,F,F,D",3,D→F,F→F,F→D,F→D,1,D→D,F→F,F→F,F→D,1,D→D,F→F,F→F,F→D,1,0,-1,-1,3,3,3,False,-0.0416324215460241,False,ABSORB,0.769788268602489,0.7765821930688273,0.7512931750408033,0.7807720438843052,0.7341936443513467,0.7738186412899701,0.7592777329865441,0.7799552527563071
4,25,photo-cartoon,photo,cartoon,0.1,0.043579182196883,0.0263213177186955,"F,F,F,F","F,F,F,D","D,F,F,D","F,F,F,D",1,F→F,F→F,F→F,F→D,2,F→D,F→F,F→F,F→D,1,F→F,F→F,F→F,F→D,-1,0,0,-1,2,2,3,False,-0.017257864478187498,False,ABSORB,0.769788268602489,0.769788268602489,0.7512931750408033,0.7616701631840124,0.7341936443513467,0.7488186412899701,0.7592777329865441,0.767021853590189
4,25,photo-cartoon,photo,cartoon,0.15,0.043579182196883,0.043579182196883,"F,F,F,F","F,F,F,F","F,F,F,F","F,F,F,F",0,F→F,F→F,F→F,F→F,0,F→F,F→F,F→F,F→F,0,F→F,F→F,F→F,F→F,0,0,0,0,0,0,1,False,0.0,False,PRESERVE,0.769788268602489,0.769788268602489,0.7512931750408033,0.7512931750408033,0.7341936443513467,0.7341936443513467,0.7592777329865441,0.7592777329865441
4,25,photo-sketch,photo,sketch,0.0,0.051308026071735,0.0,"D,D,D,D","D,D,D,D","D,D,D,D","D,D,D,D",0,D→D,D→D,D→D,D→D,0,D→D,D→D,D→D,D→D,0,D→D,D→D,D→D,D→D,0,0,0,0,0,0,1,False,-0.051308026071735,False,ABSORB,0.769788268602489,0.8146520991920625,0.7512931750408033,0.8146520991920625,0.7210666117882233,0.8146520991920625,0.7538795442982726,0.8146520991920625
4,25,photo-sketch,photo,sketch,0.02,0.051308026071735,-0.0017539247181486,"D,D,F,D","F,D,D,D","D,D,D,D","D,D,D,D",2,D→F,D→D,F→D,D→D,1,D→D,D→D,F→D,D→D,1,D→D,D→D,F→D,D→D,1,0,-1,0,2,2,3,False,-0.0530619507898836,True,ABSORB,0.769788268602489,0.7946665981949038,0.7512931750408033,0.7964205229130524,0.7210666117882233,0.7946520991920624,0.7538795442982726,0.7946520991920624
4,25,photo-sketch,photo,sketch,0.05,0.051308026071735,-0.0036423550335052,"D,F,F,F","F,F,D,D","D,D,F,F","D,D,F,D",3,D→F,F→F,F→D,F→D,1,D→D,F→D,F→F,F→F,2,D→D,F→D,F→F,F→D,1,0,-1,0,2,2,4,True,-0.0549503811052402,True,ABSORB,0.769788268602489,0.7765821930688273,0.7512931750408033,0.7807720438843052,0.7210666117882233,0.7658502271196372,0.7538795442982726,0.7663977229016099
4,25,photo-sketch,photo,sketch,0.1,0.051308026071735,0.0211474225971118,"F,F,F,F","F,F,F,D","D,D,F,F","F,F,F,F",1,F→F,F→F,F→F,F→D,2,F→D,F→D,F→F,F→F,0,F→F,F→F,F→F,F→F,-1,-1,0,-1,3,3,3,True,-0.0301606034746232,False,ABSORB,0.769788268602489,0.769788268602489,0.7512931750408033,0.7616701631840124,0.7210666117882233,0.7408502271196373,0.7538795442982726,0.7538795442982726
4,25,photo-sketch,photo,sketch,0.15,0.051308026071735,0.045746196222999,"F,F,F,F","F,F,F,F","D,F,F,F","F,F,F,F",0,F→F,F→F,F→F,F→F,1,F→D,F→F,F→F,F→F,0,F→F,F→F,F→F,F→F,-1,0,0,0,1,1,2,False,-0.005561829848736002,False,ABSORB,0.769788268602489,0.769788268602489,0.7512931750408033,0.7512931750408033,0.7210666117882233,0.7266284416369593,0.7538795442982726,0.7538795442982726
4,25,art_painting-cartoon,art_painting,cartoon,0.0,0.0544602218118391,0.0,"D,D,D,D","D,D,D,D","D,D,D,D","D,D,D,D",0,D→D,D→D,D→D,D→D,0,D→D,D→D,D→D,D→D,0,D→D,D→D,D→D,D→D,0,0,0,0,0,0,1,False,-0.0544602218118391,False,ABSORB,0.769788268602489,0.8146520991920625,0.7578331584048824,0.8146520991920625,0.7341936443513467,0.8146520991920625,0.7766987559655794,0.8146520991920625
4,25,art_painting-cartoon,art_painting,cartoon,0.02,0.0544602218118391,-0.0002966884946914,"D,D,F,D","F,F,D,D","D,D,D,D","D,F,D,D",3,D→F,D→F,F→D,D→D,1,D→D,D→D,F→D,D→D,2,D→D,D→F,F→D,D→D,1,0,-1,0,2,2,4,True,-0.0547569103065305,True,ABSORB,0.769788268602489,0.7946665981949038,0.7578331584048824,0.7971762238468593,0.7341936443513467,0.7946520991920624,0.7766987559655794,0.7968650363493264
4,25,art_painting-cartoon,art_painting,cartoon,0.05,0.0544602218118391,0.0040676472404421,"D,F,F,F","F,F,D,D","D,F,F,D","F,F,F,D",3,D→F,F→F,F→D,F→D,1,D→D,F→F,F→F,F→D,2,D→F,F→F,F→F,F→D,0,0,-1,-1,2,2,4,True,-0.050392574571397,False,ABSORB,0.769788268602489,0.7765821930688273,0.7578331584048824,0.7821762238468591,0.7341936443513467,0.7738186412899701,0.7766987559655794,0.7834803193084442
4,25,art_painting-cartoon,art_painting,cartoon,0.1,0.0544602218118391,0.0312854918153322,"F,F,F,F","F,F,F,D","D,F,F,D","F,F,F,F",1,F→F,F→F,F→F,F→D,2,F→D,F→F,F→F,F→D,0,F→F,F→F,F→F,F→F,-1,0,0,-2,2,3,3,True,-0.023174729996506896,False,ABSORB,0.769788268602489,0.769788268602489,0.7578331584048824,0.766382891462766,0.7341936443513467,0.7488186412899701,0.7766987559655794,0.7766987559655794
4,25,art_painting-cartoon,art_painting,cartoon,0.15,0.0544602218118391,0.0544602218118391,"F,F,F,F","F,F,F,F","F,F,F,F","F,F,F,F",0,F→F,F→F,F→F,F→F,0,F→F,F→F,F→F,F→F,0,F→F,F→F,F→F,F→F,0,0,0,0,0,0,1,False,0.0,False,PRESERVE,0.769788268602489,0.769788268602489,0.7578331584048824,0.7578331584048824,0.7341936443513467,0.7341936443513467,0.7766987559655794,0.7766987559655794
4,25,art_painting-sketch,art_painting,sketch,0.0,0.010604470541789,0.0,"D,D,D,D","D,D,D,D","D,D,D,D","D,D,D,D",0,D→D,D→D,D→D,D→D,0,D→D,D→D,D→D,D→D,0,D→D,D→D,D→D,D→D,0,0,0,0,0,0,1,False,-0.010604470541789,False,ABSORB,0.769788268602489,0.8146520991920625,0.7578331584048824,0.8146520991920625,0.7210666117882233,0.8146520991920625,0.7197159721324058,0.8146520991920625
4,25,art_painting-sketch,art_painting,sketch,0.02,0.010604470541789,-0.0025096256519554,"D,D,F,D","F,F,D,D","D,D,D,D","D,D,D,D",3,D→F,D→F,F→D,D→D,1,D→D,D→D,F→D,D→D,1,D→D,D→D,F→D,D→D,1,1,-1,0,3,3,3,False,-0.013114096193744401,True,ABSORB,0.769788268602489,0.7946665981949038,0.7578331584048824,0.7971762238468593,0.7210666117882233,0.7946520991920624,0.7197159721324058,0.7946520991920624
4,25,art_painting-sketch,art_painting,sketch,0.05,0.010604470541789,-0.0033588094068781,"D,F,F,F","F,F,D,D","D,D,F,F","D,F,D,D",3,D→F,F→F,F→D,F→D,1,D→D,F→D,F→F,F→F,2,D→D,F→F,F→D,F→D,1,-1,0,0,2,2,4,True,-0.0139632799486671,True,ABSORB,0.769788268602489,0.7765821930688273,0.7578331584048824,0.7821762238468591,0.7210666117882233,0.7658502271196372,0.7197159721324058,0.768085448490791
4,25,art_painting-sketch,art_painting,sketch,0.1,0.010604470541789,0.006276056649438,"F,F,F,F","F,F,F,D","D,D,F,F","F,F,F,D",1,F→F,F→F,F→F,F→D,2,F→D,F→D,F→F,F→F,1,F→F,F→F,F→F,F→D,-1,-1,0,0,2,2,3,False,-0.004328413892351,False,ABSORB,0.769788268602489,0.769788268602489,0.7578331584048824,0.766382891462766,0.7210666117882233,0.7408502271196373,0.7197159721324058,0.7437209066293524
4,25,art_painting-sketch,art_painting,sketch,0.15,0.010604470541789,0.0165475751899997,"F,F,F,F","F,F,F,F","D,F,F,F","F,F,F,D",0,F→F,F→F,F→F,F→F,1,F→D,F→F,F→F,F→F,1,F→F,F→F,F→F,F→D,-1,0,0,1,2,2,3,True,0.005943104648210698,False,AMPLIFY,0.769788268602489,0.769788268602489,0.7578331584048824,0.7578331584048824,0.7210666117882233,0.7266284416369593,0.7197159721324058,0.7312209066293525
4,25,cartoon-sketch,cartoon,sketch,0.0,0.0038502312220263,0.0,"D,D,D,D","D,D,D,D","D,D,D,D","D,D,D,D",0,D→D,D→D,D→D,D→D,0,D→D,D→D,D→D,D→D,0,D→D,D→D,D→D,D→D,0,0,0,0,0,0,1,False,-0.0038502312220263,False,ABSORB,0.769788268602489,0.8146520991920625,0.7341936443513467,0.8146520991920625,0.7210666117882233,0.8146520991920625,0.6893222187591074,0.8146520991920625
4,25,cartoon-sketch,cartoon,sketch,0.02,0.0038502312220263,1.4499002841450448e-05,"D,D,F,D","D,D,D,D","D,D,D,D","D,D,D,D",1,D→D,D→D,F→D,D→D,1,D→D,D→D,F→D,D→D,1,D→D,D→D,F→D,D→D,0,0,-1,0,1,1,2,False,-0.0038357322191848496,False,ABSORB,0.769788268602489,0.7946665981949038,0.7341936443513467,0.7946520991920624,0.7210666117882233,0.7946520991920624,0.6893222187591074,0.7946520991920624
4,25,cartoon-sketch,cartoon,sketch,0.05,0.0038502312220263,0.0047682697138027,"D,F,F,F","D,F,F,D","D,D,F,F","D,D,F,D",1,D→D,F→F,F→F,F→D,1,D→D,F→D,F→F,F→F,2,D→D,F→D,F→F,F→D,0,0,0,0,0,0,4,True,0.0009180384917763995,False,AMPLIFY,0.769788268602489,0.7765821930688273,0.7341936443513467,0.7738186412899701,0.7210666117882233,0.7658502271196372,0.6893222187591074,0.7678549450545828
4,25,cartoon-sketch,cartoon,sketch,0.1,0.0038502312220263,0.0104743452474644,"F,F,F,F","D,F,F,D","D,D,F,F","D,D,F,D",2,F→D,F→F,F→F,F→D,2,F→D,F→D,F→F,F→F,3,F→D,F→D,F→F,F→D,-1,0,0,0,1,1,4,True,0.006624114025438099,False,AMPLIFY,0.769788268602489,0.769788268602489,0.7341936443513467,0.7488186412899701,0.7210666117882233,0.7408502271196373,0.6893222187591074,0.730354945054583
4,25,cartoon-sketch,cartoon,sketch,0.15,0.0038502312220263,0.0136589952001524,"F,F,F,F","F,F,F,F","D,F,F,F","D,D,F,F",0,F→F,F→F,F→F,F→F,1,F→D,F→F,F→F,F→F,2,F→D,F→D,F→F,F→F,0,1,0,0,1,1,3,True,0.009808763978126099,False,AMPLIFY,0.769788268602489,0.769788268602489,0.7341936443513467,0.7341936443513467,0.7210666117882233,0.7266284416369593,0.6893222187591074,0.7046928125859695
4,50,photo-art_painting,photo,art_painting,0.0,0.0322202037181197,0.0,"D,D,D,D","D,D,D,D","D,D,D,D","D,D,D,D",0,D→D,D→D,D→D,D→D,0,D→D,D→D,D→D,D→D,0,D→D,D→D,D→D,D→D,0,0,0,0,0,0,1,False,-0.0322202037181197,False,ABSORB,0.769788268602489,0.8146520991920625,0.696925609308491,0.8146520991920625,0.7398806377065325,0.8146520991920625,0.6992381821306543,0.8146520991920625
4,50,photo-art_painting,photo,art_painting,0.02,0.0322202037181197,0.0014574287887714,"D,D,F,D","F,D,D,D","D,D,D,D","F,D,D,D",2,D→F,D→D,F→D,D→D,1,D→D,D→D,F→D,D→D,2,D→F,D→D,F→D,D→D,0,0,-1,0,1,1,3,False,-0.0307627749293483,False,ABSORB,0.769788268602489,0.7946665981949038,0.696925609308491,0.7953209451509131,0.7398806377065325,0.7946520991920624,0.6992381821306543,0.7967638749368431
4,50,photo-art_painting,photo,art_painting,0.05,0.0322202037181197,0.0023234419723544,"D,F,F,F","F,D,D,D","F,F,D,D","F,D,D,D",4,D→F,F→D,F→D,F→D,3,D→F,F→F,F→D,F→D,4,D→F,F→D,F→D,F→D,1,0,-1,-1,3,3,3,False,-0.029896761745765298,False,ABSORB,0.769788268602489,0.7765821930688273,0.696925609308491,0.772820945150913,0.7398806377065325,0.7757016808824028,0.6992381821306543,0.774263874936843
4,50,photo-art_painting,photo,art_painting,0.1,0.0322202037181197,0.0118723899381246,"F,F,F,F","F,F,D,D","F,F,F,D","F,F,D,D",2,F→F,F→F,F→D,F→D,1,F→F,F→F,F→F,F→D,2,F→F,F→F,F→D,F→D,0,0,0,-1,1,1,3,False,-0.0203478137799951,False,ABSORB,0.769788268602489,0.769788268602489,0.696925609308491,0.7465589694678209,0.7398806377065325,0.7547594881601503,0.6992381821306543,0.7434025789636068
4,50,photo-art_painting,photo,art_painting,0.15,0.0322202037181197,0.0197283667967756,"F,F,F,F","F,F,F,D","F,F,F,D","F,F,F,D",1,F→F,F→F,F→F,F→D,1,F→F,F→F,F→F,F→D,1,F→F,F→F,F→F,F→D,0,0,0,-1,1,1,2,False,-0.012491836921344097,False,ABSORB,0.769788268602489,0.769788268602489,0.696925609308491,0.7264343203981909,0.7398806377065325,0.7422594881601503,0.6992381821306543,0.718633906752628
4,50,photo-cartoon,photo,cartoon,0.0,0.1607877674496994,0.0006304245836264,"D,D,D,D","D,D,D,D","D,D,D,D","F,D,D,D",0,D→D,D→D,D→D,D→D,0,D→D,D→D,D→D,D→D,1,D→F,D→D,D→D,D→D,-1,0,0,0,1,1,2,True,-0.160157342866073,False,ABSORB,0.769788268602489,0.8146520991920625,0.696925609308491,0.8146520991920625,0.6576001629121115,0.8146520991920625,0.7455252710678131,0.815282523775689
