delta_1,delta_2,margin_1,margin_2,S_1,S_2,V_1,V_2,choice_frequency_gap,choice_value,frequency_gap_relation,value_relation,tie_frequency_gap,tie_value,strict_agreement,strict_rank_reversal,rank_reversal,selection_agreement,regime_1,regime_2,regime_pair,regret,cost_advantage,gain,p,learnability,training_cost,H,gamma
0.36700038,0.33550047,0.21700038000000002,0.18550047,0.18350019,0.167750235,0.0,0.0,1,1,region_1_higher,tie,0,1,0,0,0,1,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.33900046,0.21700038000000002,0.18900046,0.18350019,0.16950023,0.0,0.0,1,1,region_1_higher,tie,0,1,0,0,0,1,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.34250045,0.21700038000000002,0.19250045000000002,0.18350019,0.171250225,0.0,0.0,1,1,region_1_higher,tie,0,1,0,0,0,1,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.34600043999999996,0.21700038000000002,0.19600043999999997,0.18350019,0.17300021999999998,0.0,0.0,1,1,region_1_higher,tie,0,1,0,0,0,1,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.34950043,0.21700038000000002,0.19950042999999998,0.18350019,0.174750215,0.0,0.0,1,1,region_1_higher,tie,0,1,0,0,0,1,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.35300042,0.21700038000000002,0.20300042,0.18350019,0.17650021,0.0,0.0,1,1,region_1_higher,tie,0,1,0,0,0,1,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.35650041,0.21700038000000002,0.20650041,0.18350019,0.178250205,0.0,0.0,1,1,region_1_higher,tie,0,1,0,0,0,1,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.3600004,0.21700038000000002,0.2100004,0.18350019,0.1800002,0.0,0.0,1,1,region_1_higher,tie,0,1,0,0,0,1,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.36350039,0.21700038000000002,0.21350039,0.18350019,0.181750195,0.0,0.0,1,1,region_1_higher,tie,0,1,0,0,0,1,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.36700038,0.21700038000000002,0.21700038000000002,0.18350019,0.18350019,0.0,0.0,1,1,tie,tie,1,1,0,0,0,1,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.37050037,0.21700038000000002,0.22050037000000003,0.18350019,0.185250185,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.37400036000000003,0.21700038000000002,0.22400036000000004,0.18350019,0.18700018000000002,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.37750035000000004,0.21700038000000002,0.22750035000000005,0.18350019,0.18875017500000002,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.38100034,0.21700038000000002,0.23100034,0.18350019,0.19050017,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.38450033,0.21700038000000002,0.23450033,0.18350019,0.192250165,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.38800032,0.21700038000000002,0.23800032000000002,0.18350019,0.19400016,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.39150031,0.21700038000000002,0.24150031000000002,0.18350019,0.195750155,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.39500029999999997,0.21700038000000002,0.24500029999999998,0.18350019,0.19750014999999999,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.39850029,0.21700038000000002,0.24850028999999998,0.18350019,0.199250145,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.40200028,0.21700038000000002,0.25200027999999997,0.18350019,0.20100014,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.40550027,0.21700038000000002,0.25550027,0.18350019,0.202750135,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.40900026,0.21700038000000002,0.25900026,0.18350019,0.20450013,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.41250025,0.21700038000000002,0.26250025,0.18350019,0.206250125,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.41600024,0.21700038000000002,0.26600024,0.18350019,0.20800012,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.41950023000000003,0.21700038000000002,0.26950023,0.18350019,0.20975011500000001,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.42300022,0.21700038000000002,0.27300022,0.18350019,0.21150011,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.42650021,0.21700038000000002,0.27650021,0.18350019,0.213250105,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.4300002,0.21700038000000002,0.28000020000000003,0.18350019,0.2150001,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.43350019,0.21700038000000002,0.28350019000000004,0.18350019,0.216750095,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.43700018,0.21700038000000002,0.28700018000000005,0.18350019,0.21850009,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.44050017,0.21700038000000002,0.29050017000000006,0.18350019,0.220250085,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.44400016000000003,0.21700038000000002,0.29400016000000007,0.18350019,0.22200008000000002,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.44750015,0.21700038000000002,0.29750014999999996,0.18350019,0.223750075,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.45100014,0.21700038000000002,0.30100013999999997,0.18350019,0.22550007,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.45450013,0.21700038000000002,0.30450013,0.18350019,0.227250065,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.45800012,0.21700038000000002,0.30800012,0.18350019,0.22900006,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.46150011,0.21700038000000002,0.31150011,0.18350019,0.230750055,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.4650001,0.21700038000000002,0.3150001,0.18350019,0.23250005,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.46850009,0.21700038000000002,0.31850009,0.18350019,0.234250045,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.47200008,0.21700038000000002,0.32200008,0.18350019,0.23600004,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.47550007,0.21700038000000002,0.32550007000000003,0.18350019,0.237750035,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.47900006,0.21700038000000002,0.32900006000000004,0.18350019,0.23950003,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
0.36700038,0.48250005,0.21700038000000002,0.33250005000000005,0.18350019,0.241250025,0.0,0.0,2,1,region_2_higher,tie,0,1,0,0,0,0,non_switchable,non_switchable,both_non_switchable,0.0,0.15,0.18,0.5,1.0,0.0,1,1.0
