seed,domain,N,c,O50,REP,REP2,STD,DeltaQ,O50_minus_STD,REP_minus_STD,REP2_minus_STD,REP2_minus_O50,REP2_minus_REP,DeltaI,DeltaL,G_cross_recovered,local_sacrifice,cross_recovery_exceeds_local_sacrifice,G_plus_DeltaL
1,cartoon,100,0.05,-0.02213067321776241,-0.017050221352389427,-0.021449910296660546,-0.024676574169510856,0.005080451865372981,0.0025459009517484477,0.007626352817121429,0.0032266638728503105,0.0006807629211018629,-0.0043996889442711185,-0.4217305717604996,0.020321807461491592,0.4217305717604996,0.0,False,0.4420523792219912
1,cartoon,100,0.1,-0.053419753245791846,-0.024952422324159174,-0.038575495314025154,-0.05596565419754018,0.028467330921632672,0.0025459009517483366,0.03101323187338101,0.017390158883515028,0.014844257931766691,-0.01362307298986598,-0.4217305717604996,0.020321807461491592,0.4217305717604996,0.0,False,0.4420523792219912
1,cartoon,100,0.15,-0.09091975324579182,-0.024952422324159174,-0.05107549531402522,-0.09346565419754027,0.06596733092163265,0.0025459009517484477,0.0685132318733811,0.04239015888351505,0.0398442579317666,-0.026123072989866047,-0.4217305717604996,0.020321807461491592,0.4217305717604996,0.0,False,0.4420523792219912
1,photo,25,0.0,-0.012504619869208256,-0.008491052336829119,-0.010320168737701696,-0.012504619869208256,0.0040135675323791364,0.0,0.0040135675323791364,0.0021844511315065596,0.0021844511315065596,-0.0018291164008725769,-0.19959441064556427,0.014954257565095053,0.19959441064556427,0.0,False,0.21454866821065932
1,photo,25,0.02,-0.01750461986920815,-0.008491052336829119,-0.009733984833148135,-0.01750461986920815,0.00901356753237903,0.0,0.00901356753237903,0.007770635036060014,0.007770635036060014,-0.0012429324963190158,-0.19959441064556427,0.014954257565095053,0.19959441064556427,0.0,False,0.21454866821065932
1,photo,25,0.05,-0.02597294153456553,-0.00015553002124935045,0.0008195698256686645,-0.0248488415142204,0.02581741151331618,-0.0011241000203451312,0.02469331149297105,0.025668411339889063,0.026792511360234195,0.000975099846918015,-0.19959441064556427,0.014954257565095053,0.19959441064556427,0.0,False,0.21454866821065932
1,photo,25,0.1,-0.03310921813838541,-0.00491633206443165,-0.00546951020236075,-0.032574797124844235,0.02819288607395376,-0.0005344210135411753,0.027658465060412585,0.027105286922483485,0.02763970793602466,-0.0005531781379291001,-0.19959441064556427,0.014954257565095053,0.19959441064556427,0.0,False,0.21454866821065932
1,photo,25,0.15,-0.04560921813838548,-0.00491633206443165,-0.017969510202360817,-0.0450747971248443,0.04069288607395383,-0.0005344210135411753,0.04015846506041265,0.027105286922483485,0.02763970793602466,-0.013053178137929167,-0.19959441064556427,0.014954257565095053,0.19959441064556427,0.0,False,0.21454866821065932
1,photo,50,0.0,-0.012504619869208256,-0.012504619869208256,-0.012504619869208256,-0.012504619869208256,0.0,0.0,0.0,0.0,0.0,0.0,-0.2703008373457411,0.014778325123152802,0.2703008373457411,0.0,False,0.2850791624688939
1,photo,50,0.02,-0.01750461986920815,-0.017191199353477238,-0.01750461986920815,-0.01750461986920815,0.0003134205157309111,0.0,0.0003134205157309111,0.0,0.0,-0.0003134205157309111,-0.2703008373457411,0.014778325123152802,0.2703008373457411,0.0,False,0.2850791624688939
1,photo,50,0.05,-0.02684209907251589,-0.010890466689116085,-0.02381761295875362,-0.02684209907251589,0.015951632383399805,0.0,0.015951632383399805,0.0030244861137622703,0.0030244861137622703,-0.012927146269637535,-0.2703008373457411,0.014778325123152802,0.2703008373457411,0.0,False,0.2850791624688939
1,photo,50,0.1,-0.04597844771035464,-0.01717954671714561,-0.03083925113077468,-0.04921554221806956,0.02879890099320903,0.0032370945077149216,0.03203599550092395,0.018376291087294883,0.015139196579579961,-0.01365970441362907,-0.2703008373457411,0.014778325123152802,0.2703008373457411,0.0,False,0.2850791624688939
1,photo,50,0.15,-0.05923843413850172,-0.02670592578066744,-0.04282292139634303,-0.062425187762786716,0.03253250835783428,0.003186753624284999,0.03571926198211928,0.019602266366443688,0.01641551274215869,-0.01611699561567559,-0.2703008373457411,0.014778325123152802,0.2703008373457411,0.0,False,0.2850791624688939
1,photo,100,0.0,-0.012504619869208256,-0.012504619869208256,-0.012504619869208256,-0.012504619869208256,0.0,0.0,0.0,0.0,0.0,0.0,-0.38088053109416253,0.01460239268121033,0.38088053109416253,0.0,False,0.39548292377537286
1,photo,100,0.02,-0.01750461986920815,-0.01750461986920815,-0.01489938187228046,-0.01750461986920815,0.0,0.0,0.0,0.0026052379969276895,0.0026052379969276895,0.0026052379969276895,-0.38088053109416253,0.01460239268121033,0.38088053109416253,0.0,False,0.39548292377537286
1,photo,100,0.05,-0.025610571978919805,-0.011908011126507412,-0.013130246015771063,-0.023103534681242155,0.013702560852412393,-0.00250703729767765,0.011195523554734743,0.009973288665471092,0.012480325963148742,-0.0012222348892636514,-0.38088053109416253,0.01460239268121033,0.38088053109416253,0.0,False,0.39548292377537286
1,photo,100,0.1,-0.05433850797178419,-0.018197091154536826,-0.01991630609877637,-0.04976859612217366,0.03614141681724736,-0.004569911849610531,0.03157150496763683,0.029852290023397288,0.03442220187300782,-0.0017192149442395444,-0.38088053109416253,0.01460239268121033,0.38088053109416253,0.0,False,0.39548292377537286
1,photo,100,0.15,-0.07561731859221721,-0.025052146613451898,-0.01991630609877637,-0.06823669836003787,0.05056517197876531,-0.007380620232179336,0.043184551746585975,0.0483203922612615,0.05570101249344084,0.005135840514675527,-0.38088053109416253,0.01460239268121033,0.38088053109416253,0.0,False,0.39548292377537286
1,sketch,25,0.0,-0.011157871836484645,-0.003037933026599826,-0.005351562194042536,-0.012504619869208256,0.008119938809884819,0.0013467480327236103,0.00946668684260843,0.007153057675165719,0.005806309642442109,-0.00231362916744271,-0.22023463048150238,0.09203565853852036,0.22023463048150238,0.0,False,0.31227028902002274
1,sketch,25,0.02,-0.011157871836484645,-0.003037933026599826,-0.005351562194042536,-0.014336245913548096,0.008119938809884819,0.0031783740770634505,0.01129831288694827,0.00898468371950556,0.005806309642442109,-0.00231362916744271,-0.22023463048150238,0.09203565853852036,0.22023463048150238,0.0,False,0.31227028902002274
1,sketch,25,0.05,-0.014967882586851111,-0.0005629440804905128,-0.0012174994761432467,-0.01814625666391456,0.014404938506360598,0.0031783740770634505,0.01758331258342405,0.016928757187771315,0.013750383110707864,-0.0006545553956527339,-0.22023463048150238,0.09203565853852036,0.22023463048150238,0.0,False,0.31227028902002274
1,sketch,25,0.1,-0.04625696261488055,0.0013749057495874295,-0.00030828690742135123,-0.04147215857780162,0.04763186836446798,-0.004784804037078927,0.04284706432738905,0.04116387167038027,0.0459486757074592,-0.0016831926570087807,-0.22023463048150238,0.09203565853852036,0.22023463048150238,0.0,False,0.31227028902002274
1,sketch,25,0.15,-0.0715504333479301,0.0013749057495874295,-0.00030828690742135123,-0.05869078582940512,0.07292533909751753,-0.012859647518524975,0.06006569157899255,0.05838249892198377,0.07124214644050875,-0.0016831926570087807,-0.22023463048150238,0.09203565853852036,0.22023463048150238,0.0,False,0.31227028902002274
1,sketch,50,0.0,-0.012504619869208256,-0.010818130769589152,-0.012504619869208256,-0.012504619869208256,0.001686489099619104,0.0,0.001686489099619104,0.0,0.0,-0.001686489099619104,-0.5260255485272178,0.164474186544605,0.5260255485272178,0.0,False,0.6904997350718228
1,sketch,50,0.02,-0.01750461986920815,-0.006031512479159562,-0.01279026998527888,-0.01750461986920815,0.011473107390048587,0.0,0.011473107390048587,0.00471434988392927,0.00471434988392927,-0.006758757506119317,-0.5260255485272178,0.164474186544605,0.5260255485272178,0.0,False,0.6904997350718228
1,sketch,50,0.05,-0.027750166996177494,-0.002341523229526077,-0.016600280735645234,-0.025327635660497005,0.025408643766651418,-0.002422531335680489,0.02298611243097093,0.008727354924851771,0.01114988626053226,-0.014258757506119157,-0.5260255485272178,0.164474186544605,0.5260255485272178,0.0,False,0.6904997350718228
1,sketch,50,0.1,-0.05903924702420693,-4.0181800812222335e-05,-0.029408541026325397,-0.05661671568852644,0.05899906522339471,-0.002422531335680489,0.05657653388771422,0.027208174662201046,0.029630705997881535,-0.029368359225513174,-0.5260255485272178,0.164474186544605,0.5260255485272178,0.0,False,0.6904997350718228
1,sketch,50,0.15,-0.09653924702420691,-4.0181800812222335e-05,-0.030333983505875572,-0.08773927946549476,0.09649906522339469,-0.008799967558712152,0.08769909766468253,0.057405295959619185,0.06620526351833134,-0.03029380170506335,-0.5260255485272178,0.164474186544605,0.5260255485272178,0.0,False,0.6904997350718228
1,sketch,100,0.0,-0.012504619869208256,-0.010002024062089054,-0.012504619869208256,-0.012504619869208256,0.002502595807119201,0.0,0.002502595807119201,0.0,0.0,-0.002502595807119201,-1.0500656203533283,0.028354794784296034,1.0500656203533283,0.0,False,1.0784204151376242
1,sketch,100,0.02,-0.01750461986920815,-0.010002024062089054,-0.012544201683847955,-0.01750461986920815,0.007502595807119095,0.0,0.007502595807119095,0.004960418185360194,0.004960418185360194,-0.002542177621758901,-1.0500656203533283,0.028354794784296034,1.0500656203533283,0.0,False,1.0784204151376242
1,sketch,100,0.05,-0.028814630619574677,-0.012815372737658315,-0.016233014320366723,-0.028814630619574677,0.015999257881916362,0.0,0.015999257881916362,0.012581616299207954,0.012581616299207954,-0.0034176415827084083,-1.0500656203533283,0.028354794784296034,1.0500656203533283,0.0,False,1.0784204151376242
1,sketch,100,0.1,-0.06619574726888078,-0.01112357099504191,-0.023764456300269576,-0.07260371064760407,0.05507217627383887,0.0064079633787232915,0.06148013965256216,0.04883925434733449,0.0424312909686112,-0.012640885305227667,-1.0500656203533283,0.028354794784296034,1.0500656203533283,0.0,False,1.0784204151376242
1,sketch,100,0.15,-0.10369574726888087,-0.01112357099504191,-0.023764456300269576,-0.12260371064760411,0.09257217627383896,0.018907963378723247,0.1114801396525622,0.09883925434733454,0.07993129096861129,-0.012640885305227667,-1.0500656203533283,0.028354794784296034,1.0500656203533283,0.0,False,1.0784204151376242
2,art_painting,25,0.0,0.00691132649912507,0.005915242113162633,0.01032884010502677,0.006864837427352222,-0.0009960843859624369,4.6489071772848334e-05,-0.0009495953141895885,0.003464002677674549,0.003417513605901701,0.004413597991864138,-0.02187767183574696,-0.0215545704205794,0.02187767183574696,0.0215545704205794,True,0.0003231014151675593
2,art_painting,25,0.02,0.006911326499124959,0.005915242113162522,0.010328840105026549,0.007271413727381493,-0.0009960843859624369,-0.0003600872282565337,-0.0013561716142189706,0.003057426377645056,0.00341751360590159,0.004413597991864027,-0.02187767183574696,-0.0215545704205794,0.02187767183574696,0.0215545704205794,True,0.0003231014151675593
2,art_painting,25,0.05,0.0104824713085504,0.010941087576796016,0.014082433372762604,0.013169451103251406,0.0004586162682456152,-0.0026869797947010055,-0.0022283635264553903,0.0009129822695111978,0.003599962064212203,0.003141345795966588,-0.02187767183574696,-0.0215545704205794,0.02187767183574696,0.0215545704205794,True,0.0003231014151675593
2,art_painting,25,0.1,0.0104824713085504,0.010941087576796016,0.014082433372762604,0.013169451103251406,0.0004586162682456152,-0.0026869797947010055,-0.0022283635264553903,0.0009129822695111978,0.003599962064212203,0.003141345795966588,-0.02187767183574696,-0.0215545704205794,0.02187767183574696,0.0215545704205794,True,0.0003231014151675593
2,art_painting,25,0.15,0.004691697867239886,0.004772473221031803,0.005529532975878326,0.00402182186481137,8.077535379191758e-05,0.0006698760024285155,0.0007506513562204331,0.001507711111066956,0.0008378351086384406,0.000757059754846523,-0.02187767183574696,-0.0215545704205794,0.02187767183574696,0.0215545704205794,True,0.0003231014151675593
2,art_painting,50,0.0,-0.001637609988326738,0.0057850518535151885,0.004664892405506937,-5.753261392182907e-06,0.007422661841841927,-0.0016318567269345552,0.005790805114907371,0.00467064566689912,0.0063025023938336755,-0.001120159448008251,-0.15235863510903425,-0.002191104549085665,0.15235863510903425,0.002191104549085665,True,0.15016753055994858
2,art_painting,50,0.02,-0.005587504191328474,0.006100403924389264,0.0033842043350732487,-5.753261392293929e-06,0.011687908115717738,-0.00558175092993618,0.006106157185781558,0.0033899575964655426,0.008971708526401723,-0.002716199589316015,-0.15235863510903425,-0.002191104549085665,0.15235863510903425,0.002191104549085665,True,0.15016753055994858
2,art_painting,50,0.05,-0.00294200154582569,0.011998441300259177,0.009282241710943162,0.003835806227314831,0.014940442846084867,-0.006777807773140521,0.008162635072944346,0.005446435483628331,0.012224243256768852,-0.002716199589316015,-0.15235863510903425,-0.002191104549085665,0.15235863510903425,0.002191104549085665,True,0.15016753055994858
2,art_painting,50,0.1,-0.00294200154582569,0.011998441300259177,0.009282241710943162,0.003835806227314831,0.014940442846084867,-0.006777807773140521,0.008162635072944346,0.005446435483628331,0.012224243256768852,-0.002716199589316015,-0.15235863510903425,-0.002191104549085665,0.15235863510903425,0.002191104549085665,True,0.15016753055994858
2,art_painting,50,0.15,-0.012089630784265726,0.014951585811136647,0.010266207415465467,0.006386163772268305,0.027041216595402373,-0.01847579455653403,0.008565422038868342,0.003880043643197162,0.022355838199731193,-0.00468537839567118,-0.15235863510903425,-0.002191104549085665,0.15235863510903425,0.002191104549085665,True,0.15016753055994858
2,art_painting,100,0.0,-0.00624041082825777,-0.0019812163303851715,-0.004474250590160822,-0.004183350661362439,0.004259194497872598,-0.0020570601668953303,0.002202134330977268,-0.00029089992879838267,0.0017661602380969477,-0.0024930342597756505,-0.27156036761973634,0.017036777991490393,0.27156036761973634,0.0,False,0.28859714561122674
2,art_painting,100,0.02,-0.011240410828257885,-0.002617809633872703,-0.004474250590160933,-0.009183350661362555,0.008622601194385182,-0.0020570601668953303,0.006565541027489852,0.004709100071201622,0.006766160238096952,-0.00185644095628823,-0.27156036761973634,0.017036777991490393,0.27156036761973634,0.0,False,0.28859714561122674
2,art_painting,100,0.05,-0.017235211047196053,0.002455276948430507,-0.0018642181950497827,-0.012715096693108663,0.01969048799562656,-0.00452011435408739,0.01517037364153917,0.01085087849805888,0.01537099285214627,-0.00431949514348029,-0.27156036761973634,0.017036777991490393,0.27156036761973634,0.0,False,0.28859714561122674
2,art_painting,100,0.1,-0.02973521104719601,0.007318920559723052,0.004289371715899271,-0.02022267788204901,0.03705413160691906,-0.009512533165146997,0.027541598441772064,0.024512049597948282,0.03402458276309528,-0.0030295488438237816,-0.27156036761973634,0.017036777991490393,0.27156036761973634,0.0,False,0.28859714561122674
2,art_painting,100,0.15,-0.04295782690177985,0.010671291321282972,0.00764174247745919,-0.02937030712048916,0.05362911822306282,-0.013587519781290691,0.04004159844177213,0.03701204959794835,0.05059956937923904,-0.0030295488438237816,-0.27156036761973634,0.017036777991490393,0.27156036761973634,0.0,False,0.28859714561122674
2,cartoon,25,0.0,-0.006129341666972543,0.0064028916884608655,0.003861011072423315,-0.008857575384535465,0.012532233355433409,0.0027282337175629223,0.015260467072996331,0.01271858645695878,0.009990352739395858,-0.0025418806160375507,-0.13069982393721724,0.012097313865165993,0.13069982393721724,0.0,False,0.14279713780238323
2,cartoon,25,0.02,-0.006129341666972654,0.0064028916884606435,0.003861011072423204,-0.009105820584721092,0.012532233355433298,0.0029764789177484374,0.015508712273181735,0.012966831657144295,0.009990352739395858,-0.0025418806160374396,-0.13069982393721724,0.012097313865165993,0.13069982393721724,0.0,False,0.14279713780238323
2,cartoon,25,0.05,-0.005914680966454644,0.008830475625261291,0.0075641052133054165,-0.008979126105174262,0.014745156591715936,0.003064445138719618,0.017809601730435554,0.01654323131847968,0.01347878617976006,-0.001266370411955875,-0.13069982393721724,0.012097313865165993,0.13069982393721724,0.0,False,0.14279713780238323
2,cartoon,25,0.1,-0.005914680966454644,0.021211706464419722,0.015091561152980604,-0.008979126105174262,0.027126387430874366,0.003064445138719618,0.030190832569593984,0.024070687258154866,0.021006242119435248,-0.006120145311439118,-0.13069982393721724,0.012097313865165993,0.13069982393721724,0.0,False,0.14279713780238323
2,cartoon,25,0.15,-0.01113520722461625,0.02456407722597964,0.018443931914540523,-0.01812675534361441,0.03569928445059589,0.006991548118998159,0.04269083256959405,0.03657068725815493,0.029579139139156774,-0.006120145311439118,-0.13069982393721724,0.012097313865165993,0.13069982393721724,0.0,False,0.14279713780238323
2,cartoon,50,0.0,-0.011913256015017915,0.004213547920631333,-0.0096776258565765,-0.015754901742996763,0.016126803935649248,0.0038416457279788485,0.019968449663628096,0.006077275886420264,0.002235630158441415,-0.013891173777207833,-0.22671611159612648,0.019489250345194553,0.22671611159612648,0.0,False,0.24620536194132103
2,cartoon,50,0.02,-0.01691325601501803,0.004213547920631222,-0.00967762585657661,-0.02075490174299688,0.021126803935649252,0.0038416457279788485,0.0249684496636281,0.011077275886420268,0.0072356301584414195,-0.013891173777207833,-0.22671611159612648,0.019489250345194553,0.22671611159612648,0.0,False,0.24620536194132103
2,cartoon,50,0.05,-0.02548579906498083,0.01124054067631608,-0.00954567652511984,-0.02784353242183457,0.03672633974129691,0.0023577333568537417,0.03908407309815065,0.018297855896714732,0.01594012253986099,-0.02078621720143592,-0.22671611159612648,0.019489250345194553,0.22671611159612648,0.0,False,0.24620536194132103
2,cartoon,50,0.1,-0.026264179258981724,0.023740540676316035,-0.00954567652511984,-0.031208403274390117,0.05000471993529776,0.004944224015408394,0.05494894395070615,0.021662726749270278,0.016718502733861884,-0.033286217201435875,-0.22671611159612648,0.019489250345194553,0.22671611159612648,0.0,False,0.24620536194132103
2,cartoon,50,0.15,-0.03445842904745433,0.027092911437875955,-0.008634421388381774,-0.040147785307503514,0.061551340485330286,0.005689356260049183,0.06724069674537947,0.03151336391912174,0.025824007659072556,-0.03572733282625773,-0.22671611159612648,0.019489250345194553,0.22671611159612648,0.0,False,0.24620536194132103
2,cartoon,100,0.0,-0.017482926082940886,-0.0031352097328583017,-0.015951056952612563,-0.017482926082940886,0.014347716350082584,0.0,0.014347716350082584,0.0015318691303283227,0.0015318691303283227,-0.012815847219754262,-0.221672024852114,0.020472740299956826,0.221672024852114,0.0,False,0.24214476515207084
2,cartoon,100,0.02,-0.023286638784320024,-0.0031352097328584128,-0.02095105695261268,-0.027482926082941006,0.02015142905146161,0.004196287298620982,0.024347716350082593,0.006531869130328327,0.002335581831707345,-0.017815847219754266,-0.221672024852114,0.020472740299956826,0.221672024852114,0.0,False,0.24214476515207084
2,cartoon,100,0.05,-0.03238860140845001,-0.003047243511887232,-0.02321365918257534,-0.04010908705192462,0.02934135789656278,0.007720485643474606,0.03706184354003739,0.016895427869349278,0.009174942225874672,-0.02016641567068811,-0.221672024852114,0.020472740299956826,0.221672024852114,0.0,False,0.24214476515207084
2,cartoon,100,0.1,-0.05181346462426295,-0.003047243511887232,-0.02522721168969566,-0.06510908705192453,0.04876622111237572,0.01329562242766158,0.0620618435400373,0.03988187536222887,0.02658625293456729,-0.02217996817780843,-0.221672024852114,0.020472740299956826,0.221672024852114,0.0,False,0.24214476515207084
2,cartoon,100,0.15,-0.06180161793538996,-0.012194872750327379,-0.02187484092813574,-0.08719936498690517,0.049606745185062584,0.025397747051515207,0.07500449223657779,0.06532452405876943,0.03992677700725422,-0.009679968177808362,-0.221672024852114,0.020472740299956826,0.221672024852114,0.0,False,0.24214476515207084
2,photo,25,0.0,-0.00951114093947314,0.010452798565058652,-0.0008489239692786033,-0.011822622447621,0.01996393950453179,0.0023114815081478612,0.022275421012679653,0.010973698478342397,0.008662216970194536,-0.011301722534337255,-0.16595602012996535,0.004561211457763115,0.16595602012996535,0.0,False,0.17051723158772847
2,photo,25,0.02,-0.014511140939473255,0.01045279856505843,-0.0008489239692786033,-0.016822622447621116,0.024963939504531685,0.0023114815081478612,0.027275421012679546,0.015973698478342513,0.013662216970194652,-0.011301722534337033,-0.16595602012996535,0.004561211457763115,0.16595602012996535,0.0,False,0.17051723158772847
2,photo,25,0.05,-0.013147051514576291,0.01420313382461047,0.004268145723510086,-0.017258956414240245,0.02735018533918676,0.004111904899663954,0.031462090238850715,0.02152710213775033,0.017415197238086377,-0.009934988101100384,-0.16595602012996535,0.004561211457763115,0.16595602012996535,0.0,False,0.17051723158772847
2,photo,25,0.1,-0.013147051514576291,0.01420313382461047,0.004268145723510086,-0.017258956414240245,0.02735018533918676,0.004111904899663954,0.031462090238850715,0.02152710213775033,0.017415197238086377,-0.009934988101100384,-0.16595602012996535,0.004561211457763115,0.16595602012996535,0.0,False,0.17051723158772847
2,photo,25,0.15,-0.022294680753016438,0.005055504586170434,-0.00487948351492995,-0.02640658565268028,0.027350185339186872,0.004111904899663843,0.031462090238850715,0.02152710213775033,0.01741519723808649,-0.009934988101100384,-0.16595602012996535,0.004561211457763115,0.16595602012996535,0.0,False,0.17051723158772847
2,photo,50,0.0,-0.010564907834013204,0.0027218115141206534,0.008199070285100363,-0.011708755826086437,0.013286719348133857,0.0011438479920732325,0.01443056734020709,0.0199078261111868,0.018763978119113567,0.005477258770979709,-0.3116108156066495,-0.00457424349049973,0.3116108156066495,0.00457424349049973,True,0.30703657211614976
2,photo,50,0.02,-0.01406201178002875,0.003081146695480208,0.010977476543166498,-0.015205859772101982,0.017143158475508957,0.0011438479920732325,0.01828700646758219,0.02618333631526848,0.025039488323195247,0.00789632984768629,-0.3116108156066495,-0.00457424349049973,0.3116108156066495,0.00457424349049973,True,0.30703657211614976
2,photo,50,0.05,-0.015663974404158898,0.008979184071350121,0.01687551391903641,-0.01680782239623213,0.02464315847550902,0.0011438479920732325,0.025787006467582252,0.03368333631526854,0.03253948832319531,0.00789632984768629,-0.3116108156066495,-0.00457424349049973,0.3116108156066495,0.00457424349049973,True,0.30703657211614976
2,photo,50,0.1,-0.02525667255319397,0.016103669001958476,0.01687551391903641,-0.025441219271944537,0.04136034155515245,0.00018454671875056672,0.04154488827390301,0.04231673319098095,0.04213218647223038,0.0007718449170779351,-0.3116108156066495,-0.00457424349049973,0.3116108156066495,0.00457424349049973,True,0.30703657211614976
2,photo,50,0.15,-0.03440430179163401,0.019456039763518396,0.00999160112689701,-0.034588848510384684,0.0538603415551524,0.00018454671875067774,0.05404488827390308,0.044580449637281694,0.044395902918531016,-0.009464438636621386,-0.3116108156066495,-0.00457424349049973,0.3116108156066495,0.00457424349049973,True,0.30703657211614976
2,photo,100,0.0,-0.016636811639735183,0.007615143646432454,0.00700954326135772,-0.014812678180854855,0.024251955286167637,-0.0018241334588803282,0.02242782182728731,0.021822221442212575,0.023646354901092903,-0.0006056003850747338,-0.34128360808249253,-0.0057376677033437185,0.34128360808249253,0.0057376677033437185,True,0.3355459403791488
2,photo,100,0.02,-0.019883784634841195,0.007933753725490433,0.00851243931534218,-0.0183097821268704,0.02781753836033163,-0.0015740025079707953,0.026243535852360833,0.02682222144221258,0.028396223950183375,0.0005786855898517462,-0.34128360808249253,-0.0057376677033437185,0.34128360808249253,0.0057376677033437185,True,0.3355459403791488
2,photo,100,0.05,-0.021485747258971344,0.013831791101360347,0.014410476691212093,-0.01991174475100055,0.03531753836033169,-0.0015740025079707953,0.033743535852360895,0.03432222144221264,0.03589622395018344,0.0005786855898517462,-0.34128360808249253,-0.0057376677033437185,0.34128360808249253,0.0057376677033437185,True,0.3355459403791488
2,photo,100,0.1,-0.028580583970765683,0.013831791101360347,0.014410476691212093,-0.02295451712250618,0.04241237507212603,-0.005626066848259503,0.036786308223866526,0.03736499381371827,0.042991060661977776,0.0005786855898517462,-0.34128360808249253,-0.0057376677033437185,0.34128360808249253,0.0057376677033437185,True,0.3355459403791488
2,photo,100,0.15,-0.03772821320920583,0.009545898241988149,0.014891610812207912,-0.032102146360946326,0.04727411145119398,-0.005626066848259503,0.041648044602934475,0.04699375717315424,0.05261982402141374,0.005345712570219763,-0.34128360808249253,-0.0057376677033437185,0.34128360808249253,0.0057376677033437185,True,0.3355459403791488
2,sketch,25,0.0,-0.017482926082940886,0.001335686336830344,-0.0011443293997621673,-0.012527258115015538,0.01881861241977123,-0.004955667967925348,0.013862944451845882,0.011382928715253371,0.01633859668317872,-0.0024800157365925113,-0.26005256636821894,0.03402348926520149,0.26005256636821894,0.0,False,0.29407605563342043
2,sketch,25,0.02,-0.02550124312576063,0.001335686336830344,-0.0011443293997623893,-0.017527258115015654,0.026836929462590975,-0.007973985010744977,0.018862944451845998,0.016382928715253264,0.02435691372599824,-0.0024800157365927333,-0.26005256636821894,0.03402348926520149,0.26005256636821894,0.0,False,0.29407605563342043
2,sketch,25,0.05,-0.03460320574989062,0.0025852435419694286,0.004716124315580217,-0.026629220739145754,0.03718844929186005,-0.007973985010744866,0.029214464281115182,0.03134534505472597,0.03931933006547084,0.002130880773610788,-0.26005256636821894,0.03402348926520149,0.26005256636821894,0.0,False,0.29407605563342043
2,sketch,25,0.1,-0.05435952086105189,0.015085243541969384,0.017216124315580172,-0.0435700450313401,0.06944476440302128,-0.010789475829711792,0.05865528857330948,0.06078616934692027,0.07157564517663206,0.002130880773610788,-0.26005256636821894,0.03402348926520149,0.26005256636821894,0.0,False,0.29407605563342043
2,sketch,25,0.15,-0.05508139960482583,0.018437614303529304,0.020568495077140092,-0.046053185733854196,0.07351901390835514,-0.009028213870971635,0.0644908000373835,0.06662168081099429,0.07564989468196592,0.002130880773610788,-0.26005256636821894,0.03402348926520149,0.26005256636821894,0.0,False,0.29407605563342043
2,sketch,50,0.0,-0.017482926082940886,0.004094794455222317,0.007388864789292793,-0.017482926082940886,0.021577720538163203,0.0,0.021577720538163203,0.02487179087223368,0.02487179087223368,0.0032940703340704758,-0.6449008693039806,0.09481467485130968,0.6449008693039806,0.0,False,0.7397155441552903
2,sketch,50,0.02,-0.027482926082941006,0.004094794455222095,0.007388864789292682,-0.027482926082941006,0.0315777205381631,0.0,0.0315777205381631,0.03487179087223369,0.03487179087223369,0.003294070334070587,-0.6449008693039806,0.09481467485130968,0.6449008693039806,0.0,False,0.7397155441552903
2,sketch,50,0.05,-0.0394740089463157,0.006660086940858845,0.00984014810820677,-0.03685146512950899,0.04613409588717454,-0.0026225438168067106,0.04351155207036783,0.04669161323771576,0.04931415705452247,0.003180061167347925,-0.6449008693039806,0.09481467485130968,0.6449008693039806,0.0,False,0.7397155441552903
2,sketch,50,0.1,-0.06447400894631561,0.0191600869408588,0.013834019655193708,-0.05354436785425487,0.08363409588717441,-0.010929641092060738,0.07270445479511367,0.06737838750944858,0.07830802860150932,-0.005326067285665093,-0.6449008693039806,0.09481467485130968,0.6449008693039806,0.0,False,0.7397155441552903
2,sketch,50,0.15,-0.09726705170962424,0.02251245770241872,0.017186390416753627,-0.07519199709269486,0.11977950941204296,-0.02207505461692938,0.09770445479511358,0.09237838750944849,0.11445344212637787,-0.005326067285665093,-0.6449008693039806,0.09481467485130968,0.6449008693039806,0.0,False,0.7397155441552903
2,sketch,100,0.0,-0.017482926082940886,-0.0030937788763614193,-0.0027254777464305047,-0.017482926082940886,0.014389147206579467,0.0,0.014389147206579467,0.014757448336510381,0.014757448336510381,0.0003683011299309147,-1.214813249616908,0.14643089790179253,1.214813249616908,0.0,False,1.3612441475187005
2,sketch,100,0.02,-0.027482926082941006,-0.0030937788763615304,-0.0027254777464306157,-0.027482926082941006,0.024389147206579476,0.0,0.024389147206579476,0.02475744833651039,0.02475744833651039,0.0003683011299309147,-1.214813249616908,0.14643089790179253,1.214813249616908,0.0,False,1.3612441475187005
2,sketch,100,0.05,-0.04408488870707106,0.002162835157428211,-0.00043116594453285195,-0.04408488870707106,0.04624772386449927,0.0,0.04624772386449927,0.043653722762538205,0.043653722762538205,-0.002594001101961063,-1.214813249616908,0.14643089790179253,1.214813249616908,0.0,False,1.3612441475187005
2,sketch,100,0.1,-0.08158488870707103,0.014662835157428167,0.012068834055467104,-0.08158488870707103,0.0962477238644992,0.0,0.0962477238644992,0.09365372276253814,0.09365372276253814,-0.002594001101961063,-1.214813249616908,0.14643089790179253,1.214813249616908,0.0,False,1.3612441475187005
