seed,domain,N,method,DeltaS_local,DeltaS_cross,I,evaluation_split,test_used,S_F0_photo,S_photo,DeltaS_photo,S_F0_art_painting,S_art_painting,DeltaS_art_painting,S_F0_cartoon,S_cartoon,DeltaS_cartoon,S_F0_sketch,S_sketch,DeltaS_sketch
3,sketch,50,STD,-0.14722471035542606,-1.0610382795931894,1.0610382795931894,validation,False,0.8954490460131649,0.478660421509619,-0.41678862450354587,0.736018528909338,0.2725299389197942,-0.46348858998954384,0.8303340507180447,0.649572985617945,-0.1807610651000997,0.8076755333419083,0.6604508229864823,-0.14722471035542606
3,sketch,50,O50,-0.291063421593066,-0.9981219071763243,0.9981219071763243,validation,False,0.8954490460131649,0.515827814445326,-0.3796212315678389,0.736018528909338,0.3148123507061898,-0.42120617820314826,0.8303340507180447,0.6330395533127074,-0.19729449740533722,0.8076755333419083,0.5166121117488424,-0.291063421593066
3,sketch,50,REP,-0.12953675449209734,-0.03589010074986965,0.03589010074986965,validation,False,0.8954490460131649,0.8906988700807229,-0.00475017593244198,0.736018528909338,0.7031107441667422,-0.032907784742595814,0.8303340507180447,0.8321019106432128,0.001767859925168147,0.8076755333419083,0.678138778849811,-0.12953675449209734
3,sketch,50,REP2,-0.03874902952839243,0.010032689764788105,-0.010032689764788105,validation,False,0.8954490460131649,0.9151534795107018,0.019704433497536922,0.736018528909338,0.7167284771986825,-0.019290051710655565,0.8303340507180447,0.8399523586959514,0.009618307977906748,0.8076755333419083,0.7689265038135159,-0.03874902952839243
3,photo,100,STD,0.07545399818560483,-0.46972258882008855,0.46972258882008855,validation,False,0.8954490460131649,0.9709030441987697,0.07545399818560483,0.736018528909338,0.6955575684057335,-0.04046096050360459,0.8303340507180447,0.6703164250938446,-0.16001762562420008,0.8076755333419083,0.5384315306496245,-0.2692440026922839
3,photo,100,O50,0.06574366243840268,-0.43708115614857945,0.43708115614857945,validation,False,0.8954490460131649,0.9611927084515676,0.06574366243840268,0.736018528909338,0.7262481897708023,-0.009770339138535755,0.8303340507180447,0.6851820261521578,-0.14515202456588683,0.8076755333419083,0.5255167408977515,-0.28215879244415687
3,photo,100,REP,0.07545399818560483,-0.1522412541715642,0.1522412541715642,validation,False,0.8954490460131649,0.9709030441987697,0.07545399818560483,0.736018528909338,0.7796592583092414,0.04364072939990338,0.8303340507180447,0.7748826316417871,-0.05545141907625761,0.8076755333419083,0.6672449688466984,-0.14043056449520996
3,photo,100,REP2,0.0757718116291135,-0.20716479570235946,0.20716479570235946,validation,False,0.8954490460131649,0.9712208576422784,0.0757718116291135,0.736018528909338,0.7549527692721497,0.01893424036281166,0.8303340507180447,0.7665883303146989,-0.0637457204033458,0.8076755333419083,0.645322217680083,-0.16235331566182531
3,art_painting,100,STD,0.05434606416538856,-0.35007820418604196,0.35007820418604196,validation,False,0.8954490460131649,0.9262502553858029,0.030801209372637972,0.736018528909338,0.7903645930747266,0.05434606416538856,0.8303340507180447,0.6898323995429985,-0.1405016511750462,0.8076755333419083,0.5672977709582746,-0.24037776238363373
3,art_painting,100,O50,0.05423526834142922,-0.29337657402752837,0.29337657402752837,validation,False,0.8954490460131649,0.9162221061950921,0.02077306018192726,0.736018528909338,0.7902537972507673,0.05423526834142922,0.8303340507180447,0.7002119601005765,-0.13012209061746816,0.8076755333419083,0.6236479897499209,-0.18402754359198747
3,art_painting,100,REP,0.061487050960735035,-0.10125587526753266,0.10125587526753266,validation,False,0.8954490460131649,0.9310004313182448,0.03555138530507995,0.736018528909338,0.7975055798700731,0.061487050960735035,0.8303340507180447,0.7923239711873843,-0.03801007953066038,0.8076755333419083,0.7088783522999561,-0.09879718104195223
3,art_painting,100,REP2,0.06702844531371066,-0.07466160226668928,0.07466160226668928,validation,False,0.8954490460131649,0.9508807972577241,0.055431751244559235,0.736018528909338,0.8030469742230487,0.06702844531371066,0.8303340507180447,0.7882529358123634,-0.04208111490568123,0.8076755333419083,0.719663294736341,-0.08801223860556728
3,cartoon,100,STD,-0.013764968003313172,-0.3323792405013861,0.3323792405013861,validation,False,0.8954490460131649,0.8448015221414237,-0.05064752387174121,0.736018528909338,0.60091798437102,-0.1351005445383181,0.8303340507180447,0.8165690827147315,-0.013764968003313172,0.8076755333419083,0.6610443612505815,-0.1466311720913268
3,cartoon,100,O50,-0.054345140576068096,-0.6202236056924517,0.6202236056924517,validation,False,0.8954490460131649,0.782400773358981,-0.11304827265418393,0.736018528909338,0.540637396618768,-0.19538113229057008,0.8303340507180447,0.7759889101419766,-0.054345140576068096,0.8076755333419083,0.4958813325942106,-0.31179420074769776
3,cartoon,100,REP,0.018782812674846383,-0.07410668262252584,0.07410668262252584,validation,False,0.8954490460131649,0.9152005629838141,0.019751516970649252,0.736018528909338,0.7461099443705212,0.010091415461183195,0.8303340507180447,0.849116863392891,0.018782812674846383,0.8076755333419083,0.70372591828755,-0.10394961505435829
3,cartoon,100,REP2,-0.01036677071308223,-0.057177610634024045,0.057177610634024045,validation,False,0.8954490460131649,0.9349049964813512,0.039455950468186285,0.736018528909338,0.792843605103733,0.05682507619439492,0.8303340507180447,0.8199672800049624,-0.01036677071308223,0.8076755333419083,0.6542168960453031,-0.15345863729660525
3,sketch,100,STD,-0.353155507126431,-1.429049881200862,1.429049881200862,validation,False,0.8954490460131649,0.33995721806781715,-0.5554918279453478,0.736018528909338,0.17738990332975296,-0.5586286255795851,0.8303340507180447,0.5154046230421157,-0.314929427675929,0.8076755333419083,0.4545200262154773,-0.353155507126431
3,sketch,100,O50,-0.29400572742697506,-1.4108208172124894,1.4108208172124894,validation,False,0.8954490460131649,0.3017233747648494,-0.5937256712483154,0.736018528909338,0.23572809066019704,-0.500290438249141,0.8303340507180447,0.5135293430030116,-0.3168047077150331,0.8076755333419083,0.5136698059149333,-0.29400572742697506
3,sketch,100,REP,-0.058996238330028206,-0.011764612635324467,0.011764612635324467,validation,False,0.8954490460131649,0.8902051241952719,-0.005243921817893016,0.736018528909338,0.7220255685411112,-0.013992960368226837,0.8303340507180447,0.83780632026884,0.007472269550795385,0.8076755333419083,0.7486792950118801,-0.058996238330028206
3,sketch,100,REP2,-0.07303122873527512,-0.06659724239397968,0.06659724239397968,validation,False,0.8954490460131649,0.8945302877052441,-0.000918758307920764,0.736018528909338,0.6787092999022076,-0.057309229007130424,0.8303340507180447,0.8219647956391162,-0.008369255078928495,0.8076755333419083,0.7346443046066332,-0.07303122873527512
4,photo,25,STD,0.025158339197748236,-0.23899995687572217,0.23899995687572217,validation,False,0.8607693355428934,0.8859276747406416,0.025158339197748236,0.7149590314810724,0.6915623777678254,-0.023396653713247062,0.7865132479652815,0.7115591936782816,-0.07495405428699997,0.7169114594207088,0.5762622105452336,-0.14064924887547514
4,photo,25,O50,0.044896824135660984,-0.2276242527229897,0.2276242527229897,validation,False,0.8607693355428934,0.9056661596785543,0.044896824135660984,0.7149590314810724,0.6862629534965529,-0.028696077984519563,0.7865132479652815,0.7260723933670592,-0.06044085459822235,0.7169114594207088,0.578424139280461,-0.13848732014024778
4,photo,25,REP,0.039794783319334504,-0.12496037184909636,0.12496037184909636,validation,False,0.8607693355428934,0.9005641188622279,0.039794783319334504,0.7149590314810724,0.7243428887485228,0.00938385726745039,0.7865132479652815,0.7606780823218767,-0.025835165643404823,0.7169114594207088,0.6084023959475668,-0.10850906347314193
4,photo,25,REP2,0.03469274250300802,-0.10458194516857122,0.10458194516857122,validation,False,0.8607693355428934,0.8954620780459014,0.03469274250300802,0.7149590314810724,0.7123089006371492,-0.002650130843923182,0.7865132479652815,0.7632250714128793,-0.02328817655240223,0.7169114594207088,0.638267821648463,-0.07864363777224581
4,art_painting,25,STD,0.01251734355188916,-0.008158758489205553,0.008158758489205553,validation,False,0.8607693355428934,0.9258983905019182,0.06512905495902488,0.7149590314810724,0.7274763750329616,0.01251734355188916,0.7865132479652815,0.7610740054334643,-0.025439242531817285,0.7169114594207088,0.6690628885042956,-0.04784857091641315
4,art_painting,25,O50,0.002515065128558258,-0.02840090529568129,0.02840090529568129,validation,False,0.8607693355428934,0.941170461510522,0.0804011259676286,0.7149590314810724,0.7174740966096307,0.002515065128558258,0.7865132479652815,0.7471804304986278,-0.039332817466653736,0.7169114594207088,0.6474422456240526,-0.06946921379665616
4,art_painting,25,REP,0.005068991482700125,0.07678844622176662,-0.07678844622176662,validation,False,0.8607693355428934,0.9104163356109963,0.049647000068102964,0.7149590314810724,0.7200280229637726,0.005068991482700125,0.7865132479652815,0.7868955382744696,0.0003822903091880159,0.7169114594207088,0.7436706152651844,0.026759155844475635
4,art_painting,25,REP2,-0.0020793703780238593,0.0868141980619358,-0.0868141980619358,validation,False,0.8607693355428934,0.9306485664343602,0.06987923089146686,0.7149590314810724,0.7128796611030486,-0.0020793703780238593,0.7865132479652815,0.7796061783855741,-0.006907069579707437,0.7169114594207088,0.7407534961708852,0.023842036750176376
4,cartoon,25,STD,0.014362681935577992,-0.03766290559773322,0.03766290559773322,validation,False,0.8607693355428934,0.8913475290004768,0.03057819345758339,0.7149590314810724,0.686581989440098,-0.028377042040974465,0.7865132479652815,0.8008759299008595,0.014362681935577992,0.7169114594207088,0.6770474024063666,-0.03986405701434215
4,cartoon,25,O50,0.017212248402242114,-0.07578594800946148,0.07578594800946148,validation,False,0.8607693355428934,0.9011997457492452,0.04043041020635185,0.7149590314810724,0.6749108509425652,-0.04004818053850723,0.7865132479652815,0.8037254963675237,0.017212248402242114,0.7169114594207088,0.6407432817434027,-0.0761681776773061
4,cartoon,25,REP,0.01632588722752648,0.031773484471201874,-0.031773484471201874,validation,False,0.8607693355428934,0.895286145603959,0.03451681006106566,0.7149590314810724,0.7067812535486405,-0.008177777932431907,0.7865132479652815,0.802839135192808,0.01632588722752648,0.7169114594207088,0.7223459117632769,0.005434452342568119
4,cartoon,25,REP2,0.012284360325644283,-0.0555587204288861,0.0555587204288861,validation,False,0.8607693355428934,0.8906778506730835,0.029908515130190105,0.7149590314810724,0.714989904297345,3.087281627256466e-05,0.7865132479652815,0.7987976082909258,0.012284360325644283,0.7169114594207088,0.63141335104536,-0.08549810837534877
4,sketch,25,STD,0.018055203516366247,-0.17849064419786076,0.17849064419786076,validation,False,0.8607693355428934,0.7909638827722413,-0.06980545277065209,0.7149590314810724,0.6452481521454283,-0.06971087933564413,0.7865132479652815,0.747538935873717,-0.038974312091564545,0.7169114594207088,0.734966662937075,0.018055203516366247
4,sketch,25,O50,-0.056022029841050536,-0.19078482556152532,0.19078482556152532,validation,False,0.8607693355428934,0.7712594492747044,-0.08950988626818901,0.7149590314810724,0.6535178912469327,-0.06144114023413971,0.7865132479652815,0.746679448906085,-0.039833799059196595,0.7169114594207088,0.6608894295796582,-0.056022029841050536
4,sketch,25,REP,-0.011048964278614348,-0.038761270882036736,0.038761270882036736,validation,False,0.8607693355428934,0.8512349322376336,-0.009534403305259787,0.7149590314810724,0.6862399469480344,-0.028719084533038064,0.7865132479652815,0.7860054649215427,-0.0005077830437388853,0.7169114594207088,0.7058624951420944,-0.011048964278614348
4,sketch,25,REP2,-0.10460890412631563,-0.01887156339956375,0.01887156339956375,validation,False,0.8607693355428934,0.8561950920523937,-0.004574243490499619,0.7149590314810724,0.6968736352713041,-0.018085396209768345,0.7865132479652815,0.7903013242659858,0.003788076300704213,0.7169114594207088,0.6123025552943931,-0.10460890412631563
4,photo,50,STD,0.06495312251708263,-0.4277698665630277,0.4277698665630277,validation,False,0.8607693355428934,0.925722458059976,0.06495312251708263,0.7149590314810724,0.6423001685702868,-0.0726588629107856,0.7865132479652815,0.6567152381781646,-0.12979800978711697,0.7169114594207088,0.4915984655555837,-0.2253129938651251
4,photo,50,O50,0.044896824135660984,-0.4180586996016456,0.4180586996016456,validation,False,0.8607693355428934,0.9056661596785543,0.044896824135660984,0.7149590314810724,0.646282176205083,-0.06867685527598943,0.7865132479652815,0.655460736881662,-0.1310525110836196,0.7169114594207088,0.4985821261786722,-0.21832933324203657
4,photo,50,REP,0.04436902680983412,-0.06019965136581318,0.06019965136581318,validation,False,0.8607693355428934,0.9051383623527275,0.04436902680983412,0.7149590314810724,0.7203017101197559,0.005342678638683429,0.7865132479652815,0.7634510341084434,-0.023062213856838154,0.7169114594207088,0.6744313432730503,-0.04248011614765845
4,photo,50,REP2,0.03961885087739225,0.059976555954902144,-0.059976555954902144,validation,False,0.8607693355428934,0.9003881864202856,0.03961885087739225,0.7149590314810724,0.7461969218376899,0.031237890356617504,0.7865132479652815,0.7981892577369633,0.011676009771681706,0.7169114594207088,0.7339741152473117,0.017062655826602935
4,art_painting,50,STD,0.005952348220201298,-0.25412349147143964,0.25412349147143964,validation,False,0.8607693355428934,0.8969773671426301,0.036208031599736734,0.7149590314810724,0.7209113797012737,0.005952348220201298,0.7865132479652815,0.693463046535786,-0.0930502014294955,0.7169114594207088,0.5196301377790279,-0.19728132164168088
4,art_painting,50,O50,0.006442209236377949,-0.17080698558972296,0.17080698558972296,validation,False,0.8607693355428934,0.9166818006401671,0.05591246509727377,0.7149590314810724,0.7214012407174504,0.006442209236377949,0.7865132479652815,0.7114644337833711,-0.07504881418191045,0.7169114594207088,0.5652408229156225,-0.15167063650508628
4,art_painting,50,REP,0.02188144376346568,0.021366791939674057,-0.021366791939674057,validation,False,0.8607693355428934,0.9552791083062814,0.09450977276338801,0.7149590314810724,0.7368404752445381,0.02188144376346568,0.7865132479652815,0.7773300472521624,-0.009183200713119177,0.7169114594207088,0.652951679310114,-0.06395978011059478
4,art_painting,50,REP2,-0.004278270768341974,-0.029324605176388796,0.029324605176388796,validation,False,0.8607693355428934,0.9418060883975393,0.08103675285464595,0.7149590314810724,0.7106807607127305,-0.004278270768341974,0.7865132479652815,0.7818498212634618,-0.0046634267018197395,0.7169114594207088,0.6112135280914938,-0.10569793132921501
4,cartoon,50,STD,-0.013142663823817236,-0.06314822351246718,0.06314822351246718,validation,False,0.8607693355428934,0.86587137635922,0.005102040816326592,0.7149590314810724,0.6533493785160788,-0.061609652964993655,0.7865132479652815,0.7733705841414643,-0.013142663823817236,0.7169114594207088,0.7102708480569087,-0.00664061136380012
4,cartoon,50,O50,0.0015323928915549345,-0.10578466602863634,0.10578466602863634,validation,False,0.8607693355428934,0.8607693355428934,0.0,0.7149590314810724,0.638412164680456,-0.0765468668006164,0.7865132479652815,0.7880456408568365,0.0015323928915549345,0.7169114594207088,0.6876736601926888,-0.029237799228019945
4,cartoon,50,REP,-0.006771711826629168,-0.011039081726589739,0.011039081726589739,validation,False,0.8607693355428934,0.8954620780459014,0.03469274250300802,0.7149590314810724,0.7100282831516506,-0.0049307483294218635,0.7865132479652815,0.7797415361386524,-0.006771711826629168,0.7169114594207088,0.6761103835205329,-0.0408010759001759
4,cartoon,50,REP2,-0.026471131552199934,-0.062312034390683335,0.062312034390683335,validation,False,0.8607693355428934,0.8856098612971329,0.024840525754239562,0.7149590314810724,0.6815638422363061,-0.033395189244766366,0.7865132479652815,0.7600421164130816,-0.026471131552199934,0.7169114594207088,0.6631540885205522,-0.05375737090015653
4,sketch,50,STD,-0.12389096644746989,-0.5289127729886285,0.5289127729886285,validation,False,0.8607693355428934,0.6489358779363547,-0.2118334576065387,0.7149590314810724,0.471344929066115,-0.2436141024149574,0.7865132479652815,0.7130480349981492,-0.07346521296713238,0.7169114594207088,0.5930204929732389,-0.12389096644746989
4,sketch,50,O50,-0.2039347591904116,-0.6080541962191535,0.6080541962191535,validation,False,0.8607693355428934,0.6474794949210967,-0.21328984062179668,0.7149590314810724,0.43283368737249883,-0.2821253441085736,0.7865132479652815,0.6738742364764984,-0.11263901148878319,0.7169114594207088,0.5129767002302972,-0.2039347591904116
4,sketch,50,REP,0.014267433097652216,0.002170755191809537,-0.002170755191809537,validation,False,0.8607693355428934,0.856830718939411,-0.003938616603482381,0.7149590314810724,0.707497634429986,-0.007461397051086394,0.7865132479652815,0.8000840168116599,0.013570768846378312,0.7169114594207088,0.731178892518361,0.014267433097652216
4,sketch,50,REP2,0.027153546181090005,0.018927087125058417,-0.018927087125058417,validation,False,0.8607693355428934,0.8763592199950058,0.015589884452112401,0.7149590314810724,0.7044379488861485,-0.010521082594923903,0.7865132479652815,0.8003715332331515,0.013858285267869919,0.7169114594207088,0.7440650056017988,0.027153546181090005
4,photo,100,STD,0.04539057002111202,-0.48314842083357123,0.48314842083357123,validation,False,0.8607693355428934,0.9061599055640054,0.04539057002111202,0.7149590314810724,0.5979999157486873,-0.11695911573238515,0.7865132479652815,0.6467148302049146,-0.13979841776036694,0.7169114594207088,0.49052057207988964,-0.22639088734081914
4,photo,100,O50,0.030294431454450654,-0.5670547371164187,0.5670547371164187,validation,False,0.8607693355428934,0.891063766997344,0.030294431454450654,0.7149590314810724,0.6012279536576656,-0.11373107782340686,0.7865132479652815,0.5893815969102547,-0.19713165105502684,0.7169114594207088,0.4607194511827238,-0.256192008237985
4,photo,100,REP,0.054573108442487195,-0.003914013688538387,0.003914013688538387,validation,False,0.8607693355428934,0.9153424439853806,0.054573108442487195,0.7149590314810724,0.7466578893459179,0.0316988578648455,0.7865132479652815,0.7723098576773968,-0.014203390287884754,0.7169114594207088,0.6955019781552096,-0.02140948126549913
4,photo,100,REP2,0.014636444121586378,0.08038887114370186,-0.08038887114370186,validation,False,0.8607693355428934,0.8754057796644797,0.014636444121586378,0.7149590314810724,0.7127236902890458,-0.0022353411920266186,0.7865132479652815,0.8048392850597228,0.01832603709444125,0.7169114594207088,0.781209634661996,0.06429817524128723
4,art_painting,100,STD,-0.023596712357011107,-0.3163528749979113,0.3163528749979113,validation,False,0.8607693355428934,0.8522905268892874,-0.008478808653605951,0.7149590314810724,0.6913623191240613,-0.023596712357011107,0.7865132479652815,0.6878311327533239,-0.09868211521195769,0.7169114594207088,0.5077195082883611,-0.20919195113234768
4,art_painting,100,O50,-0.030346898014374624,-0.36111085051959924,0.36111085051959924,validation,False,0.8607693355428934,0.8725227577126512,0.011753422169757832,0.7149590314810724,0.6846121334666978,-0.030346898014374624,0.7865132479652815,0.6868588649054533,-0.09965438305982821,0.7169114594207088,0.4437015697911799,-0.27320988962952886
4,art_painting,100,REP,0.023280303335656893,0.10014143078798154,-0.10014143078798154,validation,False,0.8607693355428934,0.9409945290685797,0.08022519352568636,0.7149590314810724,0.7382393348167293,0.023280303335656893,0.7865132479652815,0.7728270317601448,-0.01368621620513677,0.7169114594207088,0.7505139128881407,0.03360245346743196
4,art_painting,100,REP2,-0.005473897334362432,-0.001710800240904975,0.001710800240904975,validation,False,0.8607693355428934,0.9263921363873692,0.0656228008444758,0.7149590314810724,0.70948513414671,-0.005473897334362432,0.7865132479652815,0.7643522372258628,-0.022161010739418785,0.7169114594207088,0.6717388690747468,-0.045172590345961994
4,cartoon,100,STD,-0.02216504722307,-0.3054246718925109,0.3054246718925109,validation,False,0.8607693355428934,0.7859639962770425,-0.07480533926585087,0.7149590314810724,0.6012835583817882,-0.11367547309928427,0.7865132479652815,0.7643482007422115,-0.02216504722307,0.7169114594207088,0.599967599893333,-0.11694385952737574
4,cartoon,100,O50,0.01227946198035923,-0.16605709321776452,0.16605709321776452,validation,False,0.8607693355428934,0.8058443622165218,-0.054924973326371584,0.7149590314810724,0.604794418141392,-0.11016461333968042,0.7865132479652815,0.7987927099456408,0.01227946198035923,0.7169114594207088,0.7159439528689963,-0.0009675065517125159
4,cartoon,100,REP,0.0009072628987474296,-0.11755890844883943,0.11755890844883943,validation,False,0.8607693355428934,0.8857857937390753,0.025016458196181923,0.7149590314810724,0.683432975800392,-0.031526055680680454,0.7865132479652815,0.787420510864029,0.0009072628987474296,0.7169114594207088,0.6058621484563679,-0.1110493109643409
4,cartoon,100,REP2,-0.016666936080008354,-0.08178884222506788,0.08178884222506788,validation,False,0.8607693355428934,0.8655535629157114,0.0047842273728180285,0.7149590314810724,0.6463016749183833,-0.06865735656268912,0.7865132479652815,0.7698463118852732,-0.016666936080008354,0.7169114594207088,0.698995746385512,-0.01791571303519679
4,sketch,100,STD,-0.2416036919233464,-1.1327208443359416,1.1327208443359416,validation,False,0.8607693355428934,0.41282557688087645,-0.4479437586620169,0.7149590314810724,0.28266178719055096,-0.43229724429052147,0.7865132479652815,0.5340334065818783,-0.2524798413834033,0.7169114594207088,0.47530776749736237,-0.2416036919233464
4,sketch,100,O50,-0.12696407126463838,-1.0930112990202807,1.0930112990202807,validation,False,0.8607693355428934,0.4585616380547256,-0.40220769748816776,0.7149590314810724,0.24923824968126104,-0.46572078179981136,0.7865132479652815,0.56143042823298,-0.2250828197323016,0.7169114594207088,0.5899473881560704,-0.12696407126463838
4,sketch,100,REP,-0.09223556382569154,0.07293584342502912,-0.07293584342502912,validation,False,0.8607693355428934,0.8910297155569681,0.030260380014074717,0.7149590314810724,0.7387108249518962,0.02375179347082379,0.7865132479652815,0.8054369179054122,0.018923669940130616,0.7169114594207088,0.6246758955950172,-0.09223556382569154
4,sketch,100,REP2,-0.057548941565842116,0.08992888301816382,-0.08992888301816382,validation,False,0.8607693355428934,0.9066877028898322,0.04591836734693888,0.7149590314810724,0.7504274800717922,0.03546844859071974,0.7865132479652815,0.7950553150457867,0.0085420670805052,0.7169114594207088,0.6593625178548667,-0.057548941565842116
