seed,grouping,label_mode,budget,intervention,competence,score,delta
6,competence,pseudo,5,2,4,0.9428571428571428,0.0
6,competence,pseudo,5,3,1,0.9437946349711055,0.0
6,competence,pseudo,5,3,2,0.9722222222222222,0.0
6,competence,pseudo,5,3,3,0.9428571428571428,0.0
6,competence,pseudo,5,3,4,0.9428571428571428,0.0
6,competence,pseudo,5,4,1,0.9437946349711055,0.0
6,competence,pseudo,5,4,2,0.9722222222222222,0.0
6,competence,pseudo,5,4,3,0.9428571428571428,0.0
6,competence,pseudo,5,4,4,0.9428571428571428,0.0
6,competence,pseudo,10,1,1,0.9479963156433744,0.004201680672268893
6,competence,pseudo,10,1,2,0.9722222222222222,0.0
6,competence,pseudo,10,1,3,0.9428571428571428,0.0
6,competence,pseudo,10,1,4,0.9428571428571428,0.0
6,competence,pseudo,10,2,1,0.9476556388321093,0.0038610038610038533
6,competence,pseudo,10,2,2,0.9722222222222222,0.0
6,competence,pseudo,10,2,3,0.9428571428571428,0.0
6,competence,pseudo,10,2,4,0.9428571428571428,0.0
6,competence,pseudo,10,3,1,0.9476556388321093,0.0038610038610038533
6,competence,pseudo,10,3,2,0.9722222222222222,0.0
6,competence,pseudo,10,3,3,1.0,0.05714285714285716
6,competence,pseudo,10,3,4,0.9428571428571428,0.0
6,competence,pseudo,10,4,1,0.9437946349711055,0.0
6,competence,pseudo,10,4,2,0.9722222222222222,0.0
6,competence,pseudo,10,4,3,0.9428571428571428,0.0
6,competence,pseudo,10,4,4,0.9428571428571428,0.0
6,competence,pseudo,20,1,1,0.9434539581598405,-0.00034067681126503935
6,competence,pseudo,20,1,2,0.9722222222222222,0.0
6,competence,pseudo,20,1,3,0.9428571428571428,0.0
6,competence,pseudo,20,1,4,0.9428571428571428,0.0
6,competence,pseudo,20,2,1,0.9476556388321093,0.0038610038610038533
6,competence,pseudo,20,2,2,1.0,0.02777777777777779
6,competence,pseudo,20,2,3,0.9428571428571428,0.0
6,competence,pseudo,20,2,4,0.9428571428571428,0.0
6,competence,pseudo,20,3,1,0.9476556388321093,0.0038610038610038533
6,competence,pseudo,20,3,2,0.9722222222222222,0.0
6,competence,pseudo,20,3,3,0.9428571428571428,0.0
6,competence,pseudo,20,3,4,0.9428571428571428,0.0
6,competence,pseudo,20,4,1,0.9476556388321093,0.0038610038610038533
6,competence,pseudo,20,4,2,0.9722222222222222,0.0
6,competence,pseudo,20,4,3,0.9428571428571428,0.0
6,competence,pseudo,20,4,4,0.9428571428571428,0.0
6,competence,pseudo,40,1,1,0.9473149620208444,0.003520327049738925
6,competence,pseudo,40,1,2,0.9722222222222222,0.0
6,competence,pseudo,40,1,3,0.9714285714285714,0.02857142857142858
6,competence,pseudo,40,1,4,0.9428571428571428,0.0
6,competence,pseudo,40,2,1,0.9476556388321093,0.0038610038610038533
6,competence,pseudo,40,2,2,1.0,0.02777777777777779
6,competence,pseudo,40,2,3,0.9428571428571428,0.0
6,competence,pseudo,40,2,4,0.9428571428571428,0.0
6,competence,pseudo,40,3,1,0.9476556388321093,0.0038610038610038533
6,competence,pseudo,40,3,2,0.9722222222222222,0.0
6,competence,pseudo,40,3,3,1.0,0.05714285714285716
6,competence,pseudo,40,3,4,0.9428571428571428,0.0
6,competence,pseudo,40,4,1,0.9518573195043782,0.008062684533272746
6,competence,pseudo,40,4,2,0.9722222222222222,0.0
6,competence,pseudo,40,4,3,1.0,0.05714285714285716
6,competence,pseudo,40,4,4,0.9142857142857143,-0.02857142857142858
6,competence,true,5,1,1,0.9476556388321093,0.0038610038610038533
6,competence,true,5,1,2,0.9722222222222222,0.0
6,competence,true,5,1,3,0.9428571428571428,0.0
6,competence,true,5,1,4,0.9428571428571428,0.0
6,competence,true,5,2,1,0.9437946349711055,0.0
6,competence,true,5,2,2,0.9722222222222222,0.0
6,competence,true,5,2,3,0.9428571428571428,0.0
6,competence,true,5,2,4,0.9428571428571428,0.0
6,competence,true,5,3,1,0.9437946349711055,0.0
6,competence,true,5,3,2,0.9722222222222222,0.0
6,competence,true,5,3,3,0.9428571428571428,0.0
6,competence,true,5,3,4,0.9428571428571428,0.0
6,competence,true,5,4,1,0.9437946349711055,0.0
6,competence,true,5,4,2,0.9722222222222222,0.0
6,competence,true,5,4,3,0.9428571428571428,0.0
6,competence,true,5,4,4,0.9428571428571428,0.0
6,competence,true,10,1,1,0.9437946349711055,0.0
6,competence,true,10,1,2,0.9722222222222222,0.0
6,competence,true,10,1,3,0.9428571428571428,0.0
6,competence,true,10,1,4,0.9428571428571428,0.0
6,competence,true,10,2,1,0.9434539581598405,-0.00034067681126503935
6,competence,true,10,2,2,0.9722222222222222,0.0
6,competence,true,10,2,3,0.9428571428571428,0.0
6,competence,true,10,2,4,0.9428571428571428,0.0
6,competence,true,10,3,1,0.9476556388321093,0.0038610038610038533
6,competence,true,10,3,2,0.9722222222222222,0.0
6,competence,true,10,3,3,1.0,0.05714285714285716
6,competence,true,10,3,4,0.9428571428571428,0.0
6,competence,true,10,4,1,0.9437946349711055,0.0
6,competence,true,10,4,2,0.9722222222222222,0.0
6,competence,true,10,4,3,0.9428571428571428,0.0
6,competence,true,10,4,4,0.9428571428571428,0.0
6,competence,true,20,1,1,0.9557183233653822,0.01192368839427671
6,competence,true,20,1,2,0.9722222222222222,0.0
6,competence,true,20,1,3,0.9428571428571428,0.0
6,competence,true,20,1,4,0.9428571428571428,0.0
6,competence,true,20,2,1,0.9434539581598405,-0.00034067681126503935
6,competence,true,20,2,2,1.0,0.02777777777777779
6,competence,true,20,2,3,0.9428571428571428,0.0
6,competence,true,20,2,4,0.9428571428571428,0.0
6,competence,true,20,3,1,0.9476556388321093,0.0038610038610038533
6,competence,true,20,3,2,0.9722222222222222,0.0
6,competence,true,20,3,3,0.9428571428571428,0.0
6,competence,true,20,3,4,0.9428571428571428,0.0
6,competence,true,20,4,1,0.9476556388321093,0.0038610038610038533
6,competence,true,20,4,2,0.9722222222222222,0.0
6,competence,true,20,4,3,0.9428571428571428,0.0
6,competence,true,20,4,4,0.9428571428571428,0.0
6,competence,true,40,1,1,0.9515166426931133,0.007722007722007818
6,competence,true,40,1,2,0.9722222222222222,0.0
6,competence,true,40,1,3,0.9714285714285714,0.02857142857142858
6,competence,true,40,1,4,0.9428571428571428,0.0
6,competence,true,40,2,1,0.9434539581598405,-0.00034067681126503935
6,competence,true,40,2,2,1.0,0.02777777777777779
6,competence,true,40,2,3,0.9428571428571428,0.0
6,competence,true,40,2,4,0.9428571428571428,0.0
6,competence,true,40,3,1,0.9476556388321093,0.0038610038610038533
6,competence,true,40,3,2,0.9722222222222222,0.0
6,competence,true,40,3,3,1.0,0.05714285714285716
6,competence,true,40,3,4,0.9428571428571428,0.0
6,competence,true,40,4,1,0.9518573195043782,0.008062684533272746
6,competence,true,40,4,2,0.9722222222222222,0.0
6,competence,true,40,4,3,0.9428571428571428,0.0
6,competence,true,40,4,4,0.9428571428571428,0.0
6,random,pseudo,5,1,1,0.9437946349711055,0.0
6,random,pseudo,5,1,2,0.9722222222222222,0.0
6,random,pseudo,5,1,3,0.9428571428571428,0.0
6,random,pseudo,5,1,4,0.9428571428571428,0.0
6,random,pseudo,5,2,1,0.9476556388321093,0.0038610038610038533
6,random,pseudo,5,2,2,0.9722222222222222,0.0
6,random,pseudo,5,2,3,0.9428571428571428,0.0
6,random,pseudo,5,2,4,0.9428571428571428,0.0
6,random,pseudo,5,3,1,0.9437946349711055,0.0
6,random,pseudo,5,3,2,0.9722222222222222,0.0
6,random,pseudo,5,3,3,0.9428571428571428,0.0
6,random,pseudo,5,3,4,0.9428571428571428,0.0
6,random,pseudo,5,4,1,0.9437946349711055,0.0
6,random,pseudo,5,4,2,0.9722222222222222,0.0
6,random,pseudo,5,4,3,0.9428571428571428,0.0
6,random,pseudo,5,4,4,0.9428571428571428,0.0
6,random,pseudo,10,1,1,0.9515166426931133,0.007722007722007818
6,random,pseudo,10,1,2,0.9722222222222222,0.0
6,random,pseudo,10,1,3,1.0,0.05714285714285716
6,random,pseudo,10,1,4,0.9142857142857143,-0.02857142857142858
6,random,pseudo,10,2,1,0.9511759658818483,0.007381330910742778
6,random,pseudo,10,2,2,0.9722222222222222,0.0
6,random,pseudo,10,2,3,0.9428571428571428,0.0
6,random,pseudo,10,2,4,0.9428571428571428,0.0
6,random,pseudo,10,3,1,0.9476556388321093,0.0038610038610038533
6,random,pseudo,10,3,2,0.9722222222222222,0.0
6,random,pseudo,10,3,3,1.0,0.05714285714285716
6,random,pseudo,10,3,4,0.9428571428571428,0.0
6,random,pseudo,10,4,1,0.9521979963156433,0.008403361344537785
6,random,pseudo,10,4,2,0.9722222222222222,0.0
6,random,pseudo,10,4,3,0.9428571428571428,0.0
6,random,pseudo,10,4,4,0.9428571428571428,0.0
6,random,pseudo,20,1,1,0.9476556388321093,0.0038610038610038533
6,random,pseudo,20,1,2,1.0,0.02777777777777779
6,random,pseudo,20,1,3,0.9428571428571428,0.0
6,random,pseudo,20,1,4,0.9428571428571428,0.0
6,random,pseudo,20,2,1,0.9476556388321093,0.0038610038610038533
6,random,pseudo,20,2,2,0.9722222222222222,0.0
6,random,pseudo,20,2,3,0.9714285714285714,0.02857142857142858
6,random,pseudo,20,2,4,0.9428571428571428,0.0
6,random,pseudo,20,3,1,0.9476556388321093,0.0038610038610038533
6,random,pseudo,20,3,2,0.9722222222222222,0.0
6,random,pseudo,20,3,3,0.9428571428571428,0.0
6,random,pseudo,20,3,4,0.9428571428571428,0.0
6,random,pseudo,20,4,1,0.9602606808489161,0.016466045877810642
6,random,pseudo,20,4,2,0.9722222222222222,0.0
6,random,pseudo,20,4,3,0.9428571428571428,0.0
6,random,pseudo,20,4,4,0.9428571428571428,0.0
6,random,pseudo,40,1,1,0.9476556388321093,0.0038610038610038533
6,random,pseudo,40,1,2,0.9722222222222222,0.0
6,random,pseudo,40,1,3,0.9428571428571428,0.0
6,random,pseudo,40,1,4,0.9428571428571428,0.0
6,random,pseudo,40,2,1,0.9511759658818483,0.007381330910742778
6,random,pseudo,40,2,2,0.9722222222222222,0.0
6,random,pseudo,40,2,3,0.9714285714285714,0.02857142857142858
6,random,pseudo,40,2,4,0.9428571428571428,0.0
6,random,pseudo,40,3,1,0.9476556388321093,0.0038610038610038533
6,random,pseudo,40,3,2,0.9722222222222222,0.0
6,random,pseudo,40,3,3,1.0,0.05714285714285716
6,random,pseudo,40,3,4,0.9428571428571428,0.0
6,random,pseudo,40,4,1,0.9637810078986551,0.019986372927549567
6,random,pseudo,40,4,2,0.9722222222222222,0.0
6,random,pseudo,40,4,3,0.9428571428571428,0.0
6,random,pseudo,40,4,4,0.9428571428571428,0.0
6,random,true,5,1,1,0.9437946349711055,0.0
6,random,true,5,1,2,0.9722222222222222,0.0
6,random,true,5,1,3,0.9428571428571428,0.0
6,random,true,5,1,4,0.9428571428571428,0.0
6,random,true,5,2,1,0.9592386504151209,0.015444015444015413
6,random,true,5,2,2,0.9722222222222222,0.0
6,random,true,5,2,3,0.9428571428571428,0.0
6,random,true,5,2,4,0.9428571428571428,0.0
6,random,true,5,3,1,0.9437946349711055,0.0
6,random,true,5,3,2,0.9722222222222222,0.0
6,random,true,5,3,3,0.9428571428571428,0.0
6,random,true,5,3,4,0.9428571428571428,0.0
6,random,true,5,4,1,0.9437946349711055,0.0
6,random,true,5,4,2,0.9722222222222222,0.0
6,random,true,5,4,3,0.9428571428571428,0.0
6,random,true,5,4,4,0.9428571428571428,0.0
6,random,true,10,1,1,0.9515166426931133,0.007722007722007818
6,random,true,10,1,2,0.9722222222222222,0.0
6,random,true,10,1,3,0.9428571428571428,0.0
6,random,true,10,1,4,0.9428571428571428,0.0
6,random,true,10,2,1,0.9592386504151209,0.015444015444015413
6,random,true,10,2,2,0.9722222222222222,0.0
6,random,true,10,2,3,0.9714285714285714,0.02857142857142858
6,random,true,10,2,4,0.9428571428571428,0.0
6,random,true,10,3,1,0.9476556388321093,0.0038610038610038533
6,random,true,10,3,2,0.9722222222222222,0.0
6,random,true,10,3,3,1.0,0.05714285714285716
6,random,true,10,3,4,0.9428571428571428,0.0
6,random,true,10,4,1,0.9521979963156433,0.008403361344537785
6,random,true,10,4,2,0.9722222222222222,0.0
6,random,true,10,4,3,0.9428571428571428,0.0
6,random,true,10,4,4,0.9428571428571428,0.0
6,random,true,20,1,1,0.9476556388321093,0.0038610038610038533
6,random,true,20,1,2,1.0,0.02777777777777779
6,random,true,20,1,3,0.9428571428571428,0.0
6,random,true,20,1,4,0.9428571428571428,0.0
6,random,true,20,2,1,0.9476556388321093,0.0038610038610038533
6,random,true,20,2,2,0.9722222222222222,0.0
6,random,true,20,2,3,0.9714285714285714,0.02857142857142858
6,random,true,20,2,4,0.9428571428571428,0.0
6,random,true,20,3,1,0.9476556388321093,0.0038610038610038533
6,random,true,20,3,2,0.9722222222222222,0.0
6,random,true,20,3,3,0.9428571428571428,0.0
6,random,true,20,3,4,0.9428571428571428,0.0
6,random,true,20,4,1,0.9602606808489161,0.016466045877810642
6,random,true,20,4,2,0.9722222222222222,0.0
6,random,true,20,4,3,0.9428571428571428,0.0
6,random,true,20,4,4,0.9428571428571428,0.0
6,random,true,40,1,1,0.9511759658818483,0.007381330910742778
6,random,true,40,1,2,0.9722222222222222,0.0
6,random,true,40,1,3,0.9714285714285714,0.02857142857142858
6,random,true,40,1,4,0.9428571428571428,0.0
6,random,true,40,2,1,0.9592386504151209,0.015444015444015413
6,random,true,40,2,2,0.9722222222222222,0.0
6,random,true,40,2,3,0.9714285714285714,0.02857142857142858
6,random,true,40,2,4,0.9428571428571428,0.0
6,random,true,40,3,1,0.9476556388321093,0.0038610038610038533
6,random,true,40,3,2,0.9722222222222222,0.0
6,random,true,40,3,3,1.0,0.05714285714285716
6,random,true,40,3,4,0.9428571428571428,0.0
6,random,true,40,4,1,0.9560590001766472,0.01226436520554175
6,random,true,40,4,2,0.9722222222222222,0.0
6,random,true,40,4,3,0.9428571428571428,0.0
6,random,true,40,4,4,0.9428571428571428,0.0
7,competence,pseudo,5,1,1,0.9486623177799648,0.0
7,competence,pseudo,5,1,2,0.932057057057057,0.027402402402402326
7,competence,pseudo,5,1,3,0.9722222222222222,0.0
7,competence,pseudo,5,1,4,0.9444444444444444,0.0
7,competence,pseudo,5,2,1,0.9486623177799648,0.0
7,competence,pseudo,5,2,2,0.9046546546546547,0.0
7,competence,pseudo,5,2,3,0.9722222222222222,0.0
7,competence,pseudo,5,2,4,0.9444444444444444,0.0
7,competence,pseudo,5,3,1,0.9486623177799648,0.0
7,competence,pseudo,5,3,2,0.9046546546546547,0.0
7,competence,pseudo,5,3,3,0.9722222222222222,0.0
7,competence,pseudo,5,3,4,0.9444444444444444,0.0
7,competence,pseudo,5,4,1,0.9486623177799648,0.0
7,competence,pseudo,5,4,2,0.9046546546546547,0.0
7,competence,pseudo,5,4,3,0.9722222222222222,0.0
7,competence,pseudo,5,4,4,0.9444444444444444,0.0
7,competence,pseudo,10,1,1,0.9532919474095944,0.00462962962962965
7,competence,pseudo,10,1,2,0.9185435435435436,0.01388888888888895
7,competence,pseudo,10,1,3,0.9722222222222222,0.0
7,competence,pseudo,10,1,4,0.9444444444444444,0.0
7,competence,pseudo,10,2,1,0.9486623177799648,0.0
7,competence,pseudo,10,2,2,0.9181681681681682,0.013513513513513487
7,competence,pseudo,10,2,3,0.9722222222222222,0.0
7,competence,pseudo,10,2,4,0.9444444444444444,0.0
7,competence,pseudo,10,3,1,0.9531668222844694,0.0045045045045045695
7,competence,pseudo,10,3,2,0.9181681681681682,0.013513513513513487
7,competence,pseudo,10,3,3,0.9444444444444444,-0.02777777777777779
7,competence,pseudo,10,3,4,0.9166666666666666,-0.02777777777777779
7,competence,pseudo,10,4,1,0.9486623177799648,0.0
7,competence,pseudo,10,4,2,0.9046546546546547,0.0
7,competence,pseudo,10,4,3,0.9722222222222222,0.0
7,competence,pseudo,10,4,4,0.9722222222222222,0.02777777777777779
7,competence,pseudo,20,1,1,0.9580538521714993,0.009391534391534506
7,competence,pseudo,20,1,2,0.932057057057057,0.027402402402402326
7,competence,pseudo,20,1,3,0.9722222222222222,0.0
7,competence,pseudo,20,1,4,0.9444444444444444,0.0
7,competence,pseudo,20,2,1,0.9486623177799648,0.0
7,competence,pseudo,20,2,2,0.9185435435435436,0.01388888888888895
7,competence,pseudo,20,2,3,0.9722222222222222,0.0
7,competence,pseudo,20,2,4,0.9444444444444444,0.0
7,competence,pseudo,20,3,1,0.9486623177799648,0.0
7,competence,pseudo,20,3,2,0.9046546546546547,0.0
7,competence,pseudo,20,3,3,0.9722222222222222,0.0
7,competence,pseudo,20,3,4,0.9444444444444444,0.0
7,competence,pseudo,20,4,1,0.9487945929122401,0.00013227513227531684
7,competence,pseudo,20,4,2,0.932057057057057,0.027402402402402326
7,competence,pseudo,20,4,3,0.9722222222222222,0.0
7,competence,pseudo,20,4,4,0.9722222222222222,0.02777777777777779
7,competence,pseudo,40,1,1,0.9625512066688539,0.013888888888889062
7,competence,pseudo,40,1,2,0.9185435435435436,0.01388888888888895
7,competence,pseudo,40,1,3,0.9722222222222222,0.0
7,competence,pseudo,40,1,4,0.9444444444444444,0.0
7,competence,pseudo,40,2,1,0.957796451914099,0.00913413413413422
7,competence,pseudo,40,2,2,0.932057057057057,0.027402402402402326
7,competence,pseudo,40,2,3,0.9722222222222222,0.0
7,competence,pseudo,40,2,4,0.9444444444444444,0.0
7,competence,pseudo,40,3,1,0.9531668222844694,0.0045045045045045695
7,competence,pseudo,40,3,2,0.9181681681681682,0.013513513513513487
7,competence,pseudo,40,3,3,0.9722222222222222,0.0
7,competence,pseudo,40,3,4,0.9166666666666666,-0.02777777777777779
7,competence,pseudo,40,4,1,0.9438926321279264,-0.004769685652038391
7,competence,pseudo,40,4,2,0.932057057057057,0.027402402402402326
7,competence,pseudo,40,4,3,0.9722222222222222,0.0
7,competence,pseudo,40,4,4,0.9722222222222222,0.02777777777777779
7,competence,true,5,1,1,0.9486623177799648,0.0
7,competence,true,5,1,2,0.9046546546546547,0.0
7,competence,true,5,1,3,0.9722222222222222,0.0
7,competence,true,5,1,4,0.9444444444444444,0.0
7,competence,true,5,2,1,0.9486623177799648,0.0
7,competence,true,5,2,2,0.9046546546546547,0.0
7,competence,true,5,2,3,0.9722222222222222,0.0
7,competence,true,5,2,4,0.9444444444444444,0.0
7,competence,true,5,3,1,0.9486623177799648,0.0
7,competence,true,5,3,2,0.9046546546546547,0.0
7,competence,true,5,3,3,0.9722222222222222,0.0
7,competence,true,5,3,4,0.9444444444444444,0.0
7,competence,true,5,4,1,0.9486623177799648,0.0
7,competence,true,5,4,2,0.9046546546546547,0.0
7,competence,true,5,4,3,0.9722222222222222,0.0
7,competence,true,5,4,4,0.9444444444444444,0.0
7,competence,true,10,1,1,0.9486623177799648,0.0
7,competence,true,10,1,2,0.9046546546546547,0.0
7,competence,true,10,1,3,0.9722222222222222,0.0
7,competence,true,10,1,4,0.9444444444444444,0.0
7,competence,true,10,2,1,0.9486623177799648,0.0
7,competence,true,10,2,2,0.9181681681681682,0.013513513513513487
7,competence,true,10,2,3,0.9722222222222222,0.0
7,competence,true,10,2,4,0.9444444444444444,0.0
7,competence,true,10,3,1,0.9531668222844694,0.0045045045045045695
7,competence,true,10,3,2,0.9046546546546547,0.0
7,competence,true,10,3,3,1.0,0.02777777777777779
7,competence,true,10,3,4,0.9444444444444444,0.0
7,competence,true,10,4,1,0.9486623177799648,0.0
7,competence,true,10,4,2,0.9046546546546547,0.0
7,competence,true,10,4,3,0.9722222222222222,0.0
7,competence,true,10,4,4,0.9722222222222222,0.02777777777777779
7,competence,true,20,1,1,0.9583261833261835,0.009663865546218675
7,competence,true,20,1,2,0.9046546546546547,0.0
7,competence,true,20,1,3,0.9722222222222222,0.0
7,competence,true,20,1,4,0.9444444444444444,0.0
7,competence,true,20,2,1,0.9486623177799648,0.0
7,competence,true,20,2,2,0.9185435435435436,0.01388888888888895
7,competence,true,20,2,3,0.9722222222222222,0.0
7,competence,true,20,2,4,0.9444444444444444,0.0
7,competence,true,20,3,1,0.9486623177799648,0.0
7,competence,true,20,3,2,0.9046546546546547,0.0
7,competence,true,20,3,3,0.9722222222222222,0.0
7,competence,true,20,3,4,0.9444444444444444,0.0
7,competence,true,20,4,1,0.9486623177799648,0.0
7,competence,true,20,4,2,0.9046546546546547,0.0
7,competence,true,20,4,3,0.9722222222222222,0.0
7,competence,true,20,4,4,0.9722222222222222,0.02777777777777779
7,competence,true,40,1,1,0.962955812955813,0.014293495175848214
7,competence,true,40,1,2,0.9046546546546547,0.0
7,competence,true,40,1,3,0.9722222222222222,0.0
7,competence,true,40,1,4,0.9444444444444444,0.0
7,competence,true,40,2,1,0.9482648615001557,-0.00039745627980913856
7,competence,true,40,2,2,0.932057057057057,0.027402402402402326
7,competence,true,40,2,3,0.9722222222222222,0.0
7,competence,true,40,2,4,0.9444444444444444,0.0
7,competence,true,40,3,1,0.9531668222844694,0.0045045045045045695
7,competence,true,40,3,2,0.9046546546546547,0.0
7,competence,true,40,3,3,1.0,0.02777777777777779
7,competence,true,40,3,4,0.9444444444444444,0.0
7,competence,true,40,4,1,0.9486623177799648,0.0
7,competence,true,40,4,2,0.9046546546546547,0.0
7,competence,true,40,4,3,0.9722222222222222,0.0
7,competence,true,40,4,4,0.9722222222222222,0.02777777777777779
7,random,pseudo,5,1,1,0.9486623177799648,0.0
7,random,pseudo,5,1,2,0.9046546546546547,0.0
7,random,pseudo,5,1,3,0.9722222222222222,0.0
7,random,pseudo,5,1,4,0.9444444444444444,0.0
7,random,pseudo,5,2,1,0.9486623177799648,0.0
7,random,pseudo,5,2,2,0.9046546546546547,0.0
7,random,pseudo,5,2,3,0.9722222222222222,0.0
7,random,pseudo,5,2,4,0.9444444444444444,0.0
7,random,pseudo,5,3,1,0.9486623177799648,0.0
7,random,pseudo,5,3,2,0.9046546546546547,0.0
7,random,pseudo,5,3,3,0.9722222222222222,0.0
7,random,pseudo,5,3,4,0.9444444444444444,0.0
7,random,pseudo,5,4,1,0.9486623177799648,0.0
7,random,pseudo,5,4,2,0.9046546546546547,0.0
7,random,pseudo,5,4,3,0.9722222222222222,0.0
7,random,pseudo,5,4,4,0.9444444444444444,0.0
7,random,pseudo,10,1,1,0.9531668222844694,0.0045045045045045695
7,random,pseudo,10,1,2,0.9185435435435436,0.01388888888888895
7,random,pseudo,10,1,3,0.9722222222222222,0.0
7,random,pseudo,10,1,4,0.9444444444444444,0.0
7,random,pseudo,10,2,1,0.9487945929122401,0.00013227513227531684
7,random,pseudo,10,2,2,0.932057057057057,0.027402402402402326
7,random,pseudo,10,2,3,0.9722222222222222,0.0
7,random,pseudo,10,2,4,0.9444444444444444,0.0
7,random,pseudo,10,3,1,0.9486623177799648,0.0
7,random,pseudo,10,3,2,0.9185435435435436,0.01388888888888895
7,random,pseudo,10,3,3,0.9722222222222222,0.0
7,random,pseudo,10,3,4,0.9444444444444444,0.0
7,random,pseudo,10,4,1,0.9580538521714993,0.009391534391534506
7,random,pseudo,10,4,2,0.9046546546546547,0.0
7,random,pseudo,10,4,3,0.9722222222222222,0.0
7,random,pseudo,10,4,4,0.9444444444444444,0.0
7,random,pseudo,20,1,1,0.957796451914099,0.00913413413413422
7,random,pseudo,20,1,2,0.9046546546546547,0.0
7,random,pseudo,20,1,3,0.9722222222222222,0.0
7,random,pseudo,20,1,4,0.9444444444444444,0.0
7,random,pseudo,20,2,1,0.9487945929122401,0.00013227513227531684
7,random,pseudo,20,2,2,0.932057057057057,0.027402402402402326
7,random,pseudo,20,2,3,0.9722222222222222,0.0
7,random,pseudo,20,2,4,0.9444444444444444,0.0
7,random,pseudo,20,3,1,0.9532919474095944,0.00462962962962965
7,random,pseudo,20,3,2,0.9455705705705706,0.040915915915915924
7,random,pseudo,20,3,3,0.9722222222222222,0.0
7,random,pseudo,20,3,4,0.9444444444444444,0.0
7,random,pseudo,20,4,1,0.9396533087709559,-0.009009009009008917
7,random,pseudo,20,4,2,0.9046546546546547,0.0
7,random,pseudo,20,4,3,0.9722222222222222,0.0
7,random,pseudo,20,4,4,0.9444444444444444,0.0
7,random,pseudo,40,1,1,0.957796451914099,0.00913413413413422
7,random,pseudo,40,1,2,0.9185435435435436,0.01388888888888895
7,random,pseudo,40,1,3,0.9722222222222222,0.0
7,random,pseudo,40,1,4,0.9444444444444444,0.0
7,random,pseudo,40,2,1,0.9438926321279264,-0.004769685652038391
7,random,pseudo,40,2,2,0.9181681681681682,0.013513513513513487
7,random,pseudo,40,2,3,0.9722222222222222,0.0
7,random,pseudo,40,2,4,0.9722222222222222,0.02777777777777779
7,random,pseudo,40,3,1,0.9483899866252807,-0.0002723311546840579
7,random,pseudo,40,3,2,0.9455705705705706,0.040915915915915924
7,random,pseudo,40,3,3,0.9722222222222222,0.0
7,random,pseudo,40,3,4,0.9722222222222222,0.02777777777777779
7,random,pseudo,40,4,1,0.9581718272894744,0.009509509509509573
7,random,pseudo,40,4,2,0.9046546546546547,0.0
7,random,pseudo,40,4,3,0.9722222222222222,0.0
7,random,pseudo,40,4,4,0.9444444444444444,0.0
7,random,true,5,1,1,0.9486623177799648,0.0
7,random,true,5,1,2,0.9046546546546547,0.0
7,random,true,5,1,3,0.9722222222222222,0.0
7,random,true,5,1,4,0.9444444444444444,0.0
7,random,true,5,2,1,0.9486623177799648,0.0
7,random,true,5,2,2,0.9046546546546547,0.0
7,random,true,5,2,3,0.9722222222222222,0.0
7,random,true,5,2,4,0.9444444444444444,0.0
7,random,true,5,3,1,0.9486623177799648,0.0
7,random,true,5,3,2,0.9046546546546547,0.0
7,random,true,5,3,3,0.9722222222222222,0.0
7,random,true,5,3,4,0.9444444444444444,0.0
7,random,true,5,4,1,0.9531668222844694,0.0045045045045045695
7,random,true,5,4,2,0.9046546546546547,0.0
7,random,true,5,4,3,0.9722222222222222,0.0
7,random,true,5,4,4,0.9444444444444444,0.0
7,random,true,10,1,1,0.9486623177799648,0.0
7,random,true,10,1,2,0.9046546546546547,0.0
7,random,true,10,1,3,0.9722222222222222,0.0
7,random,true,10,1,4,0.9444444444444444,0.0
7,random,true,10,2,1,0.9486623177799648,0.0
7,random,true,10,2,2,0.9046546546546547,0.0
7,random,true,10,2,3,0.9722222222222222,0.0
7,random,true,10,2,4,0.9444444444444444,0.0
7,random,true,10,3,1,0.9486623177799648,0.0
7,random,true,10,3,2,0.9185435435435436,0.01388888888888895
7,random,true,10,3,3,0.9722222222222222,0.0
7,random,true,10,3,4,0.9444444444444444,0.0
7,random,true,10,4,1,0.9580538521714993,0.009391534391534506
7,random,true,10,4,2,0.9046546546546547,0.0
7,random,true,10,4,3,0.9722222222222222,0.0
7,random,true,10,4,4,0.9444444444444444,0.0
7,random,true,20,1,1,0.957796451914099,0.00913413413413422
7,random,true,20,1,2,0.9046546546546547,0.0
7,random,true,20,1,3,0.9722222222222222,0.0
7,random,true,20,1,4,0.9444444444444444,0.0
7,random,true,20,2,1,0.9531668222844694,0.0045045045045045695
7,random,true,20,2,2,0.9046546546546547,0.0
7,random,true,20,2,3,0.9722222222222222,0.0
7,random,true,20,2,4,0.9444444444444444,0.0
7,random,true,20,3,1,0.9437603569956511,-0.004901960784313708
7,random,true,20,3,2,0.9455705705705706,0.040915915915915924
7,random,true,20,3,3,0.9722222222222222,0.0
7,random,true,20,3,4,0.9444444444444444,0.0
7,random,true,20,4,1,0.9534242225418698,0.004761904761904967
7,random,true,20,4,2,0.9046546546546547,0.0
7,random,true,20,4,3,0.9722222222222222,0.0
7,random,true,20,4,4,0.9444444444444444,0.0
7,random,true,40,1,1,0.9531668222844694,0.0045045045045045695
7,random,true,40,1,2,0.9185435435435436,0.01388888888888895
7,random,true,40,1,3,0.9722222222222222,0.0
