seed,grouping,label_mode,budget,i,j,classes_i,classes_j,actual_examples_i,actual_examples_j,v0,vi,vj,vij,gamma
0,random,pseudo,20,1,2,"[0,4,6,9]",[3],20,20,0.9585456885456886,0.9585456885456886,0.9557679107679107,0.9557679107679107,0.0
0,random,pseudo,20,1,3,"[0,4,6,9]","[1,2,5,8]",20,20,0.9585456885456886,0.9585456885456886,0.963951093951094,0.9612483912483911,-0.002702702702702897
0,random,pseudo,20,1,4,"[0,4,6,9]",[7],20,20,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.9613234663234664,0.002777777777777879
0,random,pseudo,20,2,3,[3],"[1,2,5,8]",20,20,0.9585456885456886,0.9557679107679107,0.963951093951094,0.9584706134706135,-0.002702702702702675
0,random,pseudo,20,2,4,[3],[7],20,20,0.9585456885456886,0.9557679107679107,0.9585456885456886,0.9557679107679107,0.0
0,random,pseudo,20,3,4,"[1,2,5,8]",[7],20,20,0.9585456885456886,0.963951093951094,0.9585456885456886,0.9612483912483911,-0.002702702702702897
0,random,pseudo,40,1,2,"[0,4,6,9]",[3],40,37,0.9585456885456886,0.964026169026169,0.9557679107679107,0.9585456885456886,-0.002702702702702564
0,random,pseudo,40,1,3,"[0,4,6,9]","[1,2,5,8]",40,40,0.9585456885456886,0.964026169026169,0.9610939510939511,0.9583161733161732,-0.008258258258258322
0,random,pseudo,40,1,4,"[0,4,6,9]",[7],40,36,0.9585456885456886,0.964026169026169,0.9585456885456886,0.9613234663234664,-0.002702702702702564
0,random,pseudo,40,2,3,[3],"[1,2,5,8]",37,40,0.9585456885456886,0.9557679107679107,0.9610939510939511,0.9528356928356928,-0.005480480480480443
0,random,pseudo,40,2,4,[3],[7],37,36,0.9585456885456886,0.9557679107679107,0.9585456885456886,0.9557679107679107,0.0
0,random,pseudo,40,3,4,"[1,2,5,8]",[7],40,36,0.9585456885456886,0.9610939510939511,0.9585456885456886,0.9610939510939511,0.0
0,random,true,5,1,2,"[0,4,6,9]",[3],5,5,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.0
0,random,true,5,1,3,"[0,4,6,9]","[1,2,5,8]",5,5,0.9585456885456886,0.9585456885456886,0.9612483912483911,0.9612483912483911,0.0
0,random,true,5,1,4,"[0,4,6,9]",[7],5,5,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.0
0,random,true,5,2,3,[3],"[1,2,5,8]",5,5,0.9585456885456886,0.9585456885456886,0.9612483912483911,0.9612483912483911,0.0
0,random,true,5,2,4,[3],[7],5,5,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.0
0,random,true,5,3,4,"[1,2,5,8]",[7],5,5,0.9585456885456886,0.9612483912483911,0.9585456885456886,0.9612483912483911,0.0
0,random,true,10,1,2,"[0,4,6,9]",[3],10,10,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.0
0,random,true,10,1,3,"[0,4,6,9]","[1,2,5,8]",10,10,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.0
0,random,true,10,1,4,"[0,4,6,9]",[7],10,10,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.0
0,random,true,10,2,3,[3],"[1,2,5,8]",10,10,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.0
0,random,true,10,2,4,[3],[7],10,10,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.0
0,random,true,10,3,4,"[1,2,5,8]",[7],10,10,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.0
0,random,true,20,1,2,"[0,4,6,9]",[3],20,20,0.9585456885456886,0.9585456885456886,0.963951093951094,0.9611733161733161,-0.002777777777777879
0,random,true,20,1,3,"[0,4,6,9]","[1,2,5,8]",20,20,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.0
0,random,true,20,1,4,"[0,4,6,9]",[7],20,20,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.9613234663234664,0.002777777777777879
0,random,true,20,2,3,[3],"[1,2,5,8]",20,20,0.9585456885456886,0.963951093951094,0.9585456885456886,0.9666537966537966,0.002702702702702564
0,random,true,20,2,4,[3],[7],20,20,0.9585456885456886,0.963951093951094,0.9585456885456886,0.963951093951094,0.0
0,random,true,20,3,4,"[1,2,5,8]",[7],20,20,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.0
0,random,true,40,1,2,"[0,4,6,9]",[3],40,37,0.9585456885456886,0.9585456885456886,0.9638760188760189,0.9611733161733161,-0.002702702702702786
0,random,true,40,1,3,"[0,4,6,9]","[1,2,5,8]",40,40,0.9585456885456886,0.9585456885456886,0.9501329901329901,0.9584706134706135,0.008337623337623334
0,random,true,40,1,4,"[0,4,6,9]",[7],40,36,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.9585456885456886,0.0
0,random,true,40,2,3,[3],"[1,2,5,8]",37,40,0.9585456885456886,0.9638760188760189,0.9501329901329901,0.9583955383955383,0.002932217932217762
0,random,true,40,2,4,[3],[7],37,36,0.9585456885456886,0.9638760188760189,0.9585456885456886,0.9611733161733161,-0.002702702702702786
0,random,true,40,3,4,"[1,2,5,8]",[7],40,36,0.9585456885456886,0.9501329901329901,0.9585456885456886,0.9557679107679107,0.005634920634920548
1,competence,pseudo,5,1,2,"[1,2,4,5,7,8,9]",[6],5,5,0.9466304539833951,0.952274333156686,0.9466304539833951,0.952274333156686,0.0
1,competence,pseudo,5,1,3,"[1,2,4,5,7,8,9]",[3],5,5,0.9466304539833951,0.952274333156686,0.9464670552905845,0.9464670552905845,-0.0056438791732909
1,competence,pseudo,5,1,4,"[1,2,4,5,7,8,9]",[0],5,5,0.9466304539833951,0.952274333156686,0.9466304539833951,0.952274333156686,0.0
1,competence,pseudo,5,2,3,[6],[3],5,5,0.9466304539833951,0.9466304539833951,0.9464670552905845,0.9464670552905845,0.0
1,competence,pseudo,5,2,4,[6],[0],5,5,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.0
1,competence,pseudo,5,3,4,[3],[0],5,5,0.9466304539833951,0.9464670552905845,0.9466304539833951,0.9464670552905845,0.0
1,competence,pseudo,10,1,2,"[1,2,4,5,7,8,9]",[6],10,10,0.9466304539833951,0.952274333156686,0.9466304539833951,0.952274333156686,0.0
1,competence,pseudo,10,1,3,"[1,2,4,5,7,8,9]",[3],10,10,0.9466304539833951,0.952274333156686,0.9464670552905845,0.9491697579932874,-0.002941176470588003
1,competence,pseudo,10,1,4,"[1,2,4,5,7,8,9]",[0],10,10,0.9466304539833951,0.952274333156686,0.9466304539833951,0.952274333156686,0.0
1,competence,pseudo,10,2,3,[6],[3],10,10,0.9466304539833951,0.9466304539833951,0.9464670552905845,0.9464670552905845,0.0
1,competence,pseudo,10,2,4,[6],[0],10,10,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9438526762056172,-0.002777777777777879
1,competence,pseudo,10,3,4,[3],[0],10,10,0.9466304539833951,0.9464670552905845,0.9466304539833951,0.9464670552905845,0.0
1,competence,pseudo,20,1,2,"[1,2,4,5,7,8,9]",[6],20,20,0.9466304539833951,0.9497350291467939,0.9466304539833951,0.9497350291467939,0.0
1,competence,pseudo,20,1,3,"[1,2,4,5,7,8,9]",[3],20,20,0.9466304539833951,0.9497350291467939,0.9464670552905845,0.9438526762056174,-0.005718954248365882
1,competence,pseudo,20,1,4,"[1,2,4,5,7,8,9]",[0],20,20,0.9466304539833951,0.9497350291467939,0.9438526762056172,0.946957251369016,0.0
1,competence,pseudo,20,2,3,[6],[3],20,20,0.9466304539833951,0.9466304539833951,0.9464670552905845,0.9464670552905845,0.0
1,competence,pseudo,20,2,4,[6],[0],20,20,0.9466304539833951,0.9466304539833951,0.9438526762056172,0.9438526762056172,0.0
1,competence,pseudo,20,3,4,[3],[0],20,20,0.9466304539833951,0.9464670552905845,0.9438526762056172,0.9436892775128068,2.220446049250313e-16
1,competence,pseudo,40,1,2,"[1,2,4,5,7,8,9]",[6],40,36,0.9466304539833951,0.9494082317611727,0.9493331566860977,0.9491697579932874,-0.002941176470588003
1,competence,pseudo,40,1,3,"[1,2,4,5,7,8,9]",[3],40,37,0.9466304539833951,0.9494082317611727,0.9464670552905845,0.9407481010422186,-0.008496732026143539
1,competence,pseudo,40,1,4,"[1,2,4,5,7,8,9]",[0],40,36,0.9466304539833951,0.9494082317611727,0.9495716304539833,0.9494082317611727,-0.002941176470588225
1,competence,pseudo,40,2,3,[6],[3],36,37,0.9466304539833951,0.9493331566860977,0.9464670552905845,0.9491697579932874,2.220446049250313e-16
1,competence,pseudo,40,2,4,[6],[0],36,36,0.9466304539833951,0.9493331566860977,0.9495716304539833,0.9493331566860977,-0.002941176470588225
1,competence,pseudo,40,3,4,[3],[0],37,36,0.9466304539833951,0.9464670552905845,0.9495716304539833,0.9464670552905845,-0.002941176470588225
1,competence,true,5,1,2,"[1,2,4,5,7,8,9]",[6],5,5,0.9466304539833951,0.952274333156686,0.9466304539833951,0.952274333156686,0.0
1,competence,true,5,1,3,"[1,2,4,5,7,8,9]",[3],5,5,0.9466304539833951,0.952274333156686,0.9466304539833951,0.9494082317611727,-0.002866101395513243
1,competence,true,5,1,4,"[1,2,4,5,7,8,9]",[0],5,5,0.9466304539833951,0.952274333156686,0.9466304539833951,0.952274333156686,0.0
1,competence,true,5,2,3,[6],[3],5,5,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.0
1,competence,true,5,2,4,[6],[0],5,5,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.0
1,competence,true,5,3,4,[3],[0],5,5,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9494082317611727,0.002777777777777657
1,competence,true,10,1,2,"[1,2,4,5,7,8,9]",[6],10,10,0.9466304539833951,0.9493331566860977,0.9466304539833951,0.952274333156686,0.002941176470588225
1,competence,true,10,1,3,"[1,2,4,5,7,8,9]",[3],10,10,0.9466304539833951,0.9493331566860977,0.9466304539833951,0.9466304539833951,-0.002702702702702675
1,competence,true,10,1,4,"[1,2,4,5,7,8,9]",[0],10,10,0.9466304539833951,0.9493331566860977,0.9466304539833951,0.952274333156686,0.002941176470588225
1,competence,true,10,2,3,[6],[3],10,10,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.0
1,competence,true,10,2,4,[6],[0],10,10,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.0
1,competence,true,10,3,4,[3],[0],10,10,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.0
1,competence,true,20,1,2,"[1,2,4,5,7,8,9]",[6],20,20,0.9466304539833951,0.9467938526762056,0.9466304539833951,0.9467938526762056,0.0
1,competence,true,20,1,3,"[1,2,4,5,7,8,9]",[3],20,20,0.9466304539833951,0.9467938526762056,0.9466304539833951,0.9497350291467939,0.002941176470588225
1,competence,true,20,1,4,"[1,2,4,5,7,8,9]",[0],20,20,0.9466304539833951,0.9467938526762056,0.9466304539833951,0.9497350291467939,0.002941176470588225
1,competence,true,20,2,3,[6],[3],20,20,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.0
1,competence,true,20,2,4,[6],[0],20,20,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.0
1,competence,true,20,3,4,[3],[0],20,20,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.0
1,competence,true,40,1,2,"[1,2,4,5,7,8,9]",[6],40,36,0.9466304539833951,0.952274333156686,0.9466304539833951,0.9493331566860977,-0.002941176470588225
1,competence,true,40,1,3,"[1,2,4,5,7,8,9]",[3],40,37,0.9466304539833951,0.952274333156686,0.9494082317611727,0.9522743331566861,-0.002777777777777546
1,competence,true,40,1,4,"[1,2,4,5,7,8,9]",[0],40,36,0.9466304539833951,0.952274333156686,0.9495716304539833,0.952274333156686,-0.002941176470588225
1,competence,true,40,2,3,[6],[3],36,37,0.9466304539833951,0.9466304539833951,0.9494082317611727,0.9494082317611727,0.0
1,competence,true,40,2,4,[6],[0],36,36,0.9466304539833951,0.9466304539833951,0.9495716304539833,0.9495716304539833,0.0
1,competence,true,40,3,4,[3],[0],37,36,0.9466304539833951,0.9494082317611727,0.9495716304539833,0.9494082317611727,-0.002941176470588225
1,random,pseudo,5,1,2,"[1,2,3,5,7,8,9]",[4],5,5,0.9466304539833951,0.9495716304539833,0.9466304539833951,0.9495716304539833,0.0
1,random,pseudo,5,1,3,"[1,2,3,5,7,8,9]",[6],5,5,0.9466304539833951,0.9495716304539833,0.9466304539833951,0.9495716304539833,0.0
1,random,pseudo,5,1,4,"[1,2,3,5,7,8,9]",[0],5,5,0.9466304539833951,0.9495716304539833,0.9466304539833951,0.9495716304539833,0.0
1,random,pseudo,5,2,3,[4],[6],5,5,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.0
1,random,pseudo,5,2,4,[4],[0],5,5,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.0
1,random,pseudo,5,3,4,[6],[0],5,5,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.0
1,random,pseudo,10,1,2,"[1,2,3,5,7,8,9]",[4],10,10,0.9466304539833951,0.9495716304539833,0.9466304539833951,0.9495716304539833,0.0
1,random,pseudo,10,1,3,"[1,2,3,5,7,8,9]",[6],10,10,0.9466304539833951,0.9495716304539833,0.9466304539833951,0.9495716304539833,0.0
1,random,pseudo,10,1,4,"[1,2,3,5,7,8,9]",[0],10,10,0.9466304539833951,0.9495716304539833,0.9466304539833951,0.9495716304539833,0.0
1,random,pseudo,10,2,3,[4],[6],10,10,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.0
1,random,pseudo,10,2,4,[4],[0],10,10,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9438526762056172,-0.002777777777777879
1,random,pseudo,10,3,4,[6],[0],10,10,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9438526762056172,-0.002777777777777879
1,random,pseudo,20,1,2,"[1,2,3,5,7,8,9]",[4],20,20,0.9466304539833951,0.9467938526762056,0.9466304539833951,0.9494965553789083,0.002702702702702675
1,random,pseudo,20,1,3,"[1,2,3,5,7,8,9]",[6],20,20,0.9466304539833951,0.9467938526762056,0.9493331566860977,0.9494965553789083,0.0
1,random,pseudo,20,1,4,"[1,2,3,5,7,8,9]",[0],20,20,0.9466304539833951,0.9467938526762056,0.9438526762056172,0.9437776011305423,-0.00023847376788543873
1,random,pseudo,20,2,3,[4],[6],20,20,0.9466304539833951,0.9466304539833951,0.9493331566860977,0.9493331566860977,0.0
1,random,pseudo,20,2,4,[4],[0],20,20,0.9466304539833951,0.9466304539833951,0.9438526762056172,0.9438526762056172,0.0
1,random,pseudo,20,3,4,[6],[0],20,20,0.9466304539833951,0.9493331566860977,0.9438526762056172,0.9465553789083201,2.220446049250313e-16
1,random,pseudo,40,1,2,"[1,2,3,5,7,8,9]",[4],40,36,0.9466304539833951,0.9495716304539833,0.9466304539833951,0.9495716304539833,0.0
1,random,pseudo,40,1,3,"[1,2,3,5,7,8,9]",[6],40,36,0.9466304539833951,0.9495716304539833,0.9493331566860977,0.9495716304539833,-0.002702702702702675
1,random,pseudo,40,1,4,"[1,2,3,5,7,8,9]",[0],40,36,0.9466304539833951,0.9495716304539833,0.9495716304539833,0.9495716304539833,-0.002941176470588225
1,random,pseudo,40,2,3,[4],[6],36,36,0.9466304539833951,0.9466304539833951,0.9493331566860977,0.9493331566860977,0.0
1,random,pseudo,40,2,4,[4],[0],36,36,0.9466304539833951,0.9466304539833951,0.9495716304539833,0.9495716304539833,0.0
1,random,pseudo,40,3,4,[6],[0],36,36,0.9466304539833951,0.9493331566860977,0.9495716304539833,0.9493331566860977,-0.002941176470588225
1,random,true,5,1,2,"[1,2,3,5,7,8,9]",[4],5,5,0.9466304539833951,0.9495716304539833,0.9466304539833951,0.9495716304539833,0.0
1,random,true,5,1,3,"[1,2,3,5,7,8,9]",[6],5,5,0.9466304539833951,0.9495716304539833,0.9466304539833951,0.9495716304539833,0.0
1,random,true,5,1,4,"[1,2,3,5,7,8,9]",[0],5,5,0.9466304539833951,0.9495716304539833,0.9466304539833951,0.9495716304539833,0.0
1,random,true,5,2,3,[4],[6],5,5,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.0
1,random,true,5,2,4,[4],[0],5,5,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.0
1,random,true,5,3,4,[6],[0],5,5,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.0
1,random,true,10,1,2,"[1,2,3,5,7,8,9]",[4],10,10,0.9466304539833951,0.9495716304539833,0.9466304539833951,0.9495716304539833,0.0
1,random,true,10,1,3,"[1,2,3,5,7,8,9]",[6],10,10,0.9466304539833951,0.9495716304539833,0.9466304539833951,0.9495716304539833,0.0
1,random,true,10,1,4,"[1,2,3,5,7,8,9]",[0],10,10,0.9466304539833951,0.9495716304539833,0.9466304539833951,0.9495716304539833,0.0
1,random,true,10,2,3,[4],[6],10,10,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.0
1,random,true,10,2,4,[4],[0],10,10,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9493331566860977,0.002702702702702675
1,random,true,10,3,4,[6],[0],10,10,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.0
1,random,true,20,1,2,"[1,2,3,5,7,8,9]",[4],20,20,0.9466304539833951,0.9497350291467939,0.9466304539833951,0.9497350291467939,0.0
1,random,true,20,1,3,"[1,2,3,5,7,8,9]",[6],20,20,0.9466304539833951,0.9497350291467939,0.9466304539833951,0.9524377318494965,0.002702702702702675
1,random,true,20,1,4,"[1,2,3,5,7,8,9]",[0],20,20,0.9466304539833951,0.9497350291467939,0.9466304539833951,0.9497350291467939,0.0
1,random,true,20,2,3,[4],[6],20,20,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.0
1,random,true,20,2,4,[4],[0],20,20,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.0
1,random,true,20,3,4,[6],[0],20,20,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.0
1,random,true,40,1,2,"[1,2,3,5,7,8,9]",[4],40,36,0.9466304539833951,0.952274333156686,0.9466304539833951,0.9552155096272742,0.002941176470588225
1,random,true,40,1,3,"[1,2,3,5,7,8,9]",[6],40,36,0.9466304539833951,0.952274333156686,0.9466304539833951,0.952274333156686,0.0
1,random,true,40,1,4,"[1,2,3,5,7,8,9]",[0],40,36,0.9466304539833951,0.952274333156686,0.9495716304539833,0.9552155096272742,0.0
1,random,true,40,2,3,[4],[6],36,36,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.9466304539833951,0.0
1,random,true,40,2,4,[4],[0],36,36,0.9466304539833951,0.9466304539833951,0.9495716304539833,0.9495716304539833,0.0
1,random,true,40,3,4,[6],[0],36,36,0.9466304539833951,0.9466304539833951,0.9495716304539833,0.9495716304539833,0.0
2,competence,pseudo,5,1,2,"[2,8]","[0,1,3,4,5,9]",5,5,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,competence,pseudo,5,1,3,"[2,8]",[7],5,5,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,competence,pseudo,5,1,4,"[2,8]",[6],5,5,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,competence,pseudo,5,2,3,"[0,1,3,4,5,9]",[7],5,5,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,competence,pseudo,5,2,4,"[0,1,3,4,5,9]",[6],5,5,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9473326267443914,0.002777777777777879
2,competence,pseudo,5,3,4,[7],[6],5,5,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,competence,pseudo,10,1,2,"[2,8]","[0,1,3,4,5,9]",10,10,0.9445548489666136,0.9416136724960253,0.9443914502738032,0.9416136724960253,0.0001633986928103459
2,competence,pseudo,10,1,3,"[2,8]",[7],10,10,0.9445548489666136,0.9416136724960253,0.9445548489666136,0.9416136724960253,0.0
2,competence,pseudo,10,1,4,"[2,8]",[6],10,10,0.9445548489666136,0.9416136724960253,0.9472575516693164,0.9445548489666136,0.00023847376788543873
2,competence,pseudo,10,2,3,"[0,1,3,4,5,9]",[7],10,10,0.9445548489666136,0.9443914502738032,0.9445548489666136,0.9443914502738032,0.0
2,competence,pseudo,10,2,4,"[0,1,3,4,5,9]",[6],10,10,0.9445548489666136,0.9443914502738032,0.9472575516693164,0.950035329447094,0.002941176470588003
2,competence,pseudo,10,3,4,[7],[6],10,10,0.9445548489666136,0.9445548489666136,0.9472575516693164,0.9445548489666136,-0.002702702702702786
2,competence,pseudo,20,1,2,"[2,8]","[0,1,3,4,5,9]",20,20,0.9445548489666136,0.9418521462639109,0.9473326267443914,0.941927221338986,-0.002702702702702786
2,competence,pseudo,20,1,3,"[2,8]",[7],20,20,0.9445548489666136,0.9418521462639109,0.9445548489666136,0.9474077018194664,0.005555555555555536
2,competence,pseudo,20,1,4,"[2,8]",[6],20,20,0.9445548489666136,0.9418521462639109,0.9445548489666136,0.9418521462639109,0.0
2,competence,pseudo,20,2,3,"[0,1,3,4,5,9]",[7],20,20,0.9445548489666136,0.9473326267443914,0.9445548489666136,0.9446299240416887,-0.002702702702702786
2,competence,pseudo,20,2,4,"[0,1,3,4,5,9]",[6],20,20,0.9445548489666136,0.9473326267443914,0.9445548489666136,0.9446299240416887,-0.002702702702702786
2,competence,pseudo,20,3,4,[7],[6],20,20,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9501104045221691,0.005555555555555536
2,competence,pseudo,40,1,2,"[2,8]","[0,1,3,4,5,9]",40,40,0.9445548489666136,0.9475711005122769,0.9446299240416887,0.9502738032149797,0.0026276276276276933
2,competence,pseudo,40,1,3,"[2,8]",[7],40,36,0.9445548489666136,0.9475711005122769,0.9446299240416887,0.9475711005122769,-7.507507507509281e-05
2,competence,pseudo,40,1,4,"[2,8]",[6],40,36,0.9445548489666136,0.9475711005122769,0.9418521462639109,0.9475711005122769,0.002702702702702675
2,competence,pseudo,40,2,3,"[0,1,3,4,5,9]",[7],40,36,0.9445548489666136,0.9446299240416887,0.9446299240416887,0.941927221338986,-0.002777777777777768
2,competence,pseudo,40,2,4,"[0,1,3,4,5,9]",[6],40,36,0.9445548489666136,0.9446299240416887,0.9418521462639109,0.9418521462639109,-7.507507507509281e-05
2,competence,pseudo,40,3,4,[7],[6],36,36,0.9445548489666136,0.9446299240416887,0.9418521462639109,0.9446299240416887,0.002702702702702675
2,competence,true,5,1,2,"[2,8]","[0,1,3,4,5,9]",5,5,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9473326267443914,0.002777777777777879
2,competence,true,5,1,3,"[2,8]",[7],5,5,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9473326267443914,0.002777777777777879
2,competence,true,5,1,4,"[2,8]",[6],5,5,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9473326267443914,0.002777777777777879
2,competence,true,5,2,3,"[0,1,3,4,5,9]",[7],5,5,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,competence,true,5,2,4,"[0,1,3,4,5,9]",[6],5,5,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9473326267443914,0.002777777777777879
2,competence,true,5,3,4,[7],[6],5,5,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,competence,true,10,1,2,"[2,8]","[0,1,3,4,5,9]",10,10,0.9445548489666136,0.9416136724960253,0.9443914502738032,0.9416136724960253,0.0001633986928103459
2,competence,true,10,1,3,"[2,8]",[7],10,10,0.9445548489666136,0.9416136724960253,0.9445548489666136,0.9416136724960253,0.0
2,competence,true,10,1,4,"[2,8]",[6],10,10,0.9445548489666136,0.9416136724960253,0.9472575516693164,0.9445548489666136,0.00023847376788543873
2,competence,true,10,2,3,"[0,1,3,4,5,9]",[7],10,10,0.9445548489666136,0.9443914502738032,0.9445548489666136,0.9443914502738032,0.0
2,competence,true,10,2,4,"[0,1,3,4,5,9]",[6],10,10,0.9445548489666136,0.9443914502738032,0.9472575516693164,0.950035329447094,0.002941176470588003
2,competence,true,10,3,4,[7],[6],10,10,0.9445548489666136,0.9445548489666136,0.9472575516693164,0.9445548489666136,-0.002702702702702786
2,competence,true,20,1,2,"[2,8]","[0,1,3,4,5,9]",20,20,0.9445548489666136,0.9502738032149797,0.9417770711888359,0.947496025437202,0.0
2,competence,true,20,1,3,"[2,8]",[7],20,20,0.9445548489666136,0.9502738032149797,0.9417770711888359,0.9502738032149797,0.002777777777777657
2,competence,true,20,1,4,"[2,8]",[6],20,20,0.9445548489666136,0.9502738032149797,0.9445548489666136,0.9502738032149797,0.0
2,competence,true,20,2,3,"[0,1,3,4,5,9]",[7],20,20,0.9445548489666136,0.9417770711888359,0.9417770711888359,0.9417770711888359,0.002777777777777657
2,competence,true,20,2,4,"[0,1,3,4,5,9]",[6],20,20,0.9445548489666136,0.9417770711888359,0.9445548489666136,0.9417770711888359,0.0
2,competence,true,20,3,4,[7],[6],20,20,0.9445548489666136,0.9417770711888359,0.9445548489666136,0.9417770711888359,0.0
2,competence,true,40,1,2,"[2,8]","[0,1,3,4,5,9]",40,40,0.9445548489666136,0.9502738032149797,0.9446299240416887,0.941927221338986,-0.008421656951068779
2,competence,true,40,1,3,"[2,8]",[7],40,36,0.9445548489666136,0.9502738032149797,0.9445548489666136,0.9474960254372018,-0.002777777777777879
2,competence,true,40,1,4,"[2,8]",[6],40,36,0.9445548489666136,0.9502738032149797,0.9418521462639109,0.9475711005122769,-1.1102230246251565e-16
2,competence,true,40,2,3,"[0,1,3,4,5,9]",[7],40,36,0.9445548489666136,0.9446299240416887,0.9445548489666136,0.9418521462639109,-0.002777777777777768
2,competence,true,40,2,4,"[0,1,3,4,5,9]",[6],40,36,0.9445548489666136,0.9446299240416887,0.9418521462639109,0.9446299240416887,0.002702702702702675
2,competence,true,40,3,4,[7],[6],36,36,0.9445548489666136,0.9445548489666136,0.9418521462639109,0.9390743684861331,-0.002777777777777768
2,random,pseudo,5,1,2,"[4,6]","[1,2,3,5,7,9]",5,5,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,random,pseudo,5,1,3,"[4,6]",[8],5,5,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,random,pseudo,5,1,4,"[4,6]",[0],5,5,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,random,pseudo,5,2,3,"[1,2,3,5,7,9]",[8],5,5,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,random,pseudo,5,2,4,"[1,2,3,5,7,9]",[0],5,5,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,random,pseudo,5,3,4,[8],[0],5,5,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,random,pseudo,10,1,2,"[4,6]","[1,2,3,5,7,9]",10,10,0.9445548489666136,0.9445548489666136,0.9418521462639109,0.9418521462639109,0.0
2,random,pseudo,10,1,3,"[4,6]",[8],10,10,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
2,random,pseudo,10,1,4,"[4,6]",[0],10,10,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.9445548489666136,0.0
