seed,domain,N,c,h,kappa,rho,DeltaV,Omega,kappa_star,kappa_star_error,sep_action,hls_action,sepomega_action,J_SEP,J_HLS,J_SEP_Omega,DeltaJ,Delta_coord,action_match,coord_error
0,photo,100,0.0,1,0.0,-0.05593852916274655,-0.008851783030351834,0.0,-0.008851783030351834,0.0,"D,0","D,0","D,0",1.8061102277912846,1.8061102277912846,1.8061102277912846,0.0,0.0,True,0.0
0,photo,100,0.0,1,1.0,-0.05593852916274655,-0.008851783030351834,0.0,-0.008851783030351834,0.0,"D,0","D,0","D,0",1.8061102277912846,1.8061102277912846,1.8061102277912846,0.0,0.0,True,0.0
0,photo,100,0.0,2,0.0,-0.05593852916274655,-0.008851783030351834,0.0,-0.017703566060703668,0.0,"D,0","D,0","D,0",2.6476429919188194,2.6476429919188194,2.6476429919188194,0.0,0.0,True,0.0
0,photo,100,0.0,2,1.0,-0.05593852916274655,-0.008851783030351834,0.0,-0.017703566060703668,0.0,"D,0","D,0","D,0",2.6476429919188194,2.6476429919188194,2.6476429919188194,0.0,0.0,True,0.0
0,photo,100,0.0,5,0.0,-0.05593852916274655,-0.008851783030351834,0.0,-0.04425891515175917,0.0,"D,0","D,0","D,0",5.172241284301423,5.172241284301423,5.172241284301423,0.0,0.0,True,0.0
0,photo,100,0.0,5,1.0,-0.05593852916274655,-0.008851783030351834,0.0,-0.04425891515175917,0.0,"D,0","D,0","D,0",5.172241284301423,5.172241284301423,5.172241284301423,0.0,0.0,True,0.0
0,photo,100,0.0,10,0.0,-0.05593852916274655,-0.008851783030351834,0.0,-0.08851783030351834,0.0,"D,0","D,0","D,0",9.379905104939095,9.379905104939095,9.379905104939095,0.0,0.0,True,0.0
0,photo,100,0.0,10,1.0,-0.05593852916274655,-0.008851783030351834,0.0,-0.08851783030351834,0.0,"D,0","D,0","D,0",9.379905104939095,9.379905104939095,9.379905104939095,0.0,0.0,True,0.0
0,photo,100,0.02,1,0.0,-0.035938529162746535,-0.013851783030351839,0.0,-0.013851783030351839,0.0,"D,0","D,0","D,0",1.7761102277912846,1.7761102277912846,1.7761102277912846,0.0,0.0,True,0.0
0,photo,100,0.02,1,1.0,-0.035938529162746535,-0.013851783030351839,0.0,-0.013851783030351839,0.0,"D,0","D,0","D,0",1.7761102277912846,1.7761102277912846,1.7761102277912846,0.0,0.0,True,0.0
0,photo,100,0.02,2,0.0,-0.035938529162746535,-0.013851783030351839,0.0,-0.027703566060703677,0.0,"D,0","D,0","D,0",2.6076429919188193,2.6076429919188193,2.6076429919188193,0.0,0.0,True,0.0
0,photo,100,0.02,2,1.0,-0.035938529162746535,-0.013851783030351839,0.0,-0.027703566060703677,0.0,"D,0","D,0","D,0",2.6076429919188193,2.6076429919188193,2.6076429919188193,0.0,0.0,True,0.0
0,photo,100,0.02,5,0.0,-0.035938529162746535,-0.013851783030351839,0.0,-0.06925891515175919,0.0,"D,0","D,0","D,0",5.102241284301423,5.102241284301423,5.102241284301423,0.0,0.0,True,0.0
0,photo,100,0.02,5,1.0,-0.035938529162746535,-0.013851783030351839,0.0,-0.06925891515175919,0.0,"D,0","D,0","D,0",5.102241284301423,5.102241284301423,5.102241284301423,0.0,0.0,True,0.0
0,photo,100,0.02,10,0.0,-0.035938529162746535,-0.013851783030351839,0.0,-0.13851783030351839,0.0,"D,0","D,0","D,0",9.259905104939095,9.259905104939095,9.259905104939095,0.0,0.0,True,0.0
0,photo,100,0.02,10,1.0,-0.035938529162746535,-0.013851783030351839,0.0,-0.13851783030351839,0.0,"D,0","D,0","D,0",9.259905104939095,9.259905104939095,9.259905104939095,0.0,0.0,True,0.0
0,photo,100,0.05,1,0.0,-0.005938529162746509,-0.01916788261525315,0.0,-0.01916788261525315,0.0,"D,0","D,0","D,0",1.7347345605283686,1.7347345605283686,1.7347345605283686,0.0,0.0,True,0.0
0,photo,100,0.05,1,1.0,-0.005938529162746509,-0.01916788261525315,0.0,-0.01916788261525315,0.0,"D,0","D,0","D,0",1.7347345605283686,1.7347345605283686,1.7347345605283686,0.0,0.0,True,0.0
0,photo,100,0.05,2,0.0,-0.005938529162746509,-0.01916788261525315,0.0,-0.0383357652305063,0.0,"D,0","D,0","D,0",2.554891657392987,2.554891657392987,2.554891657392987,0.0,0.0,True,0.0
0,photo,100,0.05,2,1.0,-0.005938529162746509,-0.01916788261525315,0.0,-0.0383357652305063,0.0,"D,0","D,0","D,0",2.554891657392987,2.554891657392987,2.554891657392987,0.0,0.0,True,0.0
0,photo,100,0.05,5,0.0,-0.005938529162746509,-0.01916788261525315,0.0,-0.09583941307626576,0.0,"D,0","D,0","D,0",5.0153629479868425,5.0153629479868425,5.0153629479868425,0.0,0.0,True,0.0
0,photo,100,0.05,5,1.0,-0.005938529162746509,-0.01916788261525315,0.0,-0.09583941307626576,0.0,"D,0","D,0","D,0",5.0153629479868425,5.0153629479868425,5.0153629479868425,0.0,0.0,True,0.0
0,photo,100,0.05,10,0.0,-0.005938529162746509,-0.01916788261525315,0.0,-0.1916788261525315,0.0,"D,0","D,0","D,0",9.116148432309936,9.116148432309936,9.116148432309936,0.0,0.0,True,0.0
0,photo,100,0.05,10,1.0,-0.005938529162746509,-0.01916788261525315,0.0,-0.1916788261525315,0.0,"D,0","D,0","D,0",9.116148432309936,9.116148432309936,9.116148432309936,0.0,0.0,True,0.0
0,photo,100,0.1,1,0.0,0.044061470837253425,-0.01777397841004469,0.0,-0.06183544924729811,0.0,"F,0","F,0","F,0",1.7273113990749356,1.7273113990749356,1.7273113990749356,0.0,0.0,True,0.0
0,photo,100,0.1,1,1.0,0.044061470837253425,-0.01777397841004469,0.0,-0.06183544924729811,0.0,"F,0","F,0","F,0",1.7273113990749356,1.7273113990749356,1.7273113990749356,0.0,0.0,True,0.0
0,photo,100,0.1,2,0.0,0.044061470837253425,-0.01777397841004469,0.0,-0.0796094276573428,0.0,"F,0","F,0","F,0",2.5459838636488676,2.5459838636488676,2.5459838636488676,0.0,0.0,True,0.0
0,photo,100,0.1,2,1.0,0.044061470837253425,-0.01777397841004469,0.0,-0.0796094276573428,0.0,"F,0","F,0","F,0",2.5459838636488676,2.5459838636488676,2.5459838636488676,0.0,0.0,True,0.0
0,photo,100,0.1,5,0.0,0.044061470837253425,-0.01777397841004469,0.0,-0.13293136288747687,0.0,"F,0","F,0","F,0",5.002001257370663,5.002001257370663,5.002001257370663,0.0,0.0,True,0.0
0,photo,100,0.1,5,1.0,0.044061470837253425,-0.01777397841004469,0.0,-0.13293136288747687,0.0,"F,0","F,0","F,0",5.002001257370663,5.002001257370663,5.002001257370663,0.0,0.0,True,0.0
0,photo,100,0.1,10,0.0,0.044061470837253425,-0.01777397841004469,0.0,-0.2218012549377003,0.0,"F,0","F,0","F,0",9.095363580240324,9.095363580240324,9.095363580240324,0.0,0.0,True,0.0
0,photo,100,0.1,10,1.0,0.044061470837253425,-0.01777397841004469,0.0,-0.2218012549377003,0.0,"F,0","F,0","F,0",9.095363580240324,9.095363580240324,9.095363580240324,0.0,0.0,True,0.0
0,photo,100,0.15,1,0.0,0.09406147083725347,-0.01777397841004469,0.0,-0.11183544924729816,0.0,"F,0","F,0","F,0",1.7273113990749356,1.7273113990749356,1.7273113990749356,0.0,0.0,True,0.0
0,photo,100,0.15,1,1.0,0.09406147083725347,-0.01777397841004469,0.0,-0.11183544924729816,0.0,"F,0","F,0","F,0",1.7273113990749356,1.7273113990749356,1.7273113990749356,0.0,0.0,True,0.0
0,photo,100,0.15,2,0.0,0.09406147083725347,-0.01777397841004469,0.0,-0.12960942765734285,0.0,"F,0","F,0","F,0",2.5459838636488676,2.5459838636488676,2.5459838636488676,0.0,0.0,True,0.0
0,photo,100,0.15,2,1.0,0.09406147083725347,-0.01777397841004469,0.0,-0.12960942765734285,0.0,"F,0","F,0","F,0",2.5459838636488676,2.5459838636488676,2.5459838636488676,0.0,0.0,True,0.0
0,photo,100,0.15,5,0.0,0.09406147083725347,-0.01777397841004469,0.0,-0.1829313628874769,0.0,"F,0","F,0","F,0",5.002001257370663,5.002001257370663,5.002001257370663,0.0,0.0,True,0.0
0,photo,100,0.15,5,1.0,0.09406147083725347,-0.01777397841004469,0.0,-0.1829313628874769,0.0,"F,0","F,0","F,0",5.002001257370663,5.002001257370663,5.002001257370663,0.0,0.0,True,0.0
0,photo,100,0.15,10,0.0,0.09406147083725347,-0.01777397841004469,0.0,-0.27180125493770035,0.0,"F,0","F,0","F,0",9.095363580240324,9.095363580240324,9.095363580240324,0.0,0.0,True,0.0
0,photo,100,0.15,10,1.0,0.09406147083725347,-0.01777397841004469,0.0,-0.27180125493770035,0.0,"F,0","F,0","F,0",9.095363580240324,9.095363580240324,9.095363580240324,0.0,0.0,True,0.0
0,art_painting,25,0.0,1,0.0,0.05882225107901251,-0.0024865451310548403,0.0,-0.06130879621006735,0.0,"F,0","F,0","F,0",1.634443167356645,1.634443167356645,1.634443167356645,0.0,0.0,True,0.0
0,art_painting,25,0.0,1,1.0,0.05882225107901251,-0.0024865451310548403,0.0,-0.06130879621006735,0.0,"F,0","F,0","F,0",1.634443167356645,1.634443167356645,1.634443167356645,0.0,0.0,True,0.0
0,art_painting,25,0.0,2,0.0,0.05882225107901251,-0.0024865451310548403,0.0,-0.06379534134112219,0.0,"F,0","F,0","F,0",2.4759759314841796,2.4759759314841796,2.4759759314841796,0.0,0.0,True,0.0
0,art_painting,25,0.0,2,1.0,0.05882225107901251,-0.0024865451310548403,0.0,-0.06379534134112219,0.0,"F,0","F,0","F,0",2.4759759314841796,2.4759759314841796,2.4759759314841796,0.0,0.0,True,0.0
0,art_painting,25,0.0,5,0.0,0.05882225107901251,-0.0024865451310548403,0.0,-0.07125497673428671,0.0,"F,0","F,0","F,0",5.000574223866783,5.000574223866783,5.000574223866783,0.0,0.0,True,0.0
0,art_painting,25,0.0,5,1.0,0.05882225107901251,-0.0024865451310548403,0.0,-0.07125497673428671,0.0,"F,0","F,0","F,0",5.000574223866783,5.000574223866783,5.000574223866783,0.0,0.0,True,0.0
0,art_painting,25,0.0,10,0.0,0.05882225107901251,-0.0024865451310548403,0.0,-0.08368770238956091,0.0,"F,0","F,0","F,0",9.208238044504455,9.208238044504455,9.208238044504455,0.0,0.0,True,0.0
0,art_painting,25,0.0,10,1.0,0.05882225107901251,-0.0024865451310548403,0.0,-0.08368770238956091,0.0,"F,0","F,0","F,0",9.208238044504455,9.208238044504455,9.208238044504455,0.0,0.0,True,0.0
0,art_painting,25,0.02,1,0.0,0.07882225107901253,-0.007486545131054845,0.0,-0.08630879621006737,0.0,"F,0","F,0","F,0",1.6244431673566448,1.6244431673566448,1.6244431673566448,0.0,0.0,True,0.0
0,art_painting,25,0.02,1,1.0,0.07882225107901253,-0.007486545131054845,0.0,-0.08630879621006737,0.0,"F,0","F,0","F,0",1.6244431673566448,1.6244431673566448,1.6244431673566448,0.0,0.0,True,0.0
0,art_painting,25,0.02,2,0.0,0.07882225107901253,-0.007486545131054845,0.0,-0.09379534134112222,0.0,"F,0","F,0","F,0",2.4559759314841796,2.4559759314841796,2.4559759314841796,0.0,0.0,True,0.0
0,art_painting,25,0.02,2,1.0,0.07882225107901253,-0.007486545131054845,0.0,-0.09379534134112222,0.0,"F,0","F,0","F,0",2.4559759314841796,2.4559759314841796,2.4559759314841796,0.0,0.0,True,0.0
0,art_painting,25,0.02,5,0.0,0.07882225107901253,-0.007486545131054845,0.0,-0.11625497673428675,0.0,"F,0","F,0","F,0",4.950574223866783,4.950574223866783,4.950574223866783,0.0,0.0,True,0.0
0,art_painting,25,0.02,5,1.0,0.07882225107901253,-0.007486545131054845,0.0,-0.11625497673428675,0.0,"F,0","F,0","F,0",4.950574223866783,4.950574223866783,4.950574223866783,0.0,0.0,True,0.0
0,art_painting,25,0.02,10,0.0,0.07882225107901253,-0.007486545131054845,0.0,-0.15368770238956098,0.0,"F,0","F,0","F,0",9.108238044504455,9.108238044504455,9.108238044504455,0.0,0.0,True,0.0
0,art_painting,25,0.02,10,1.0,0.07882225107901253,-0.007486545131054845,0.0,-0.15368770238956098,0.0,"F,0","F,0","F,0",9.108238044504455,9.108238044504455,9.108238044504455,0.0,0.0,True,0.0
0,art_painting,25,0.05,1,0.0,0.10882225107901256,-0.016698877518126376,0.0,-0.12552112859713893,0.0,"F,0","F,0","F,0",1.6130675000937291,1.6130675000937291,1.6130675000937291,0.0,0.0,True,0.0
0,art_painting,25,0.05,1,1.0,0.10882225107901256,-0.016698877518126376,0.0,-0.12552112859713893,0.0,"F,0","F,0","F,0",1.6130675000937291,1.6130675000937291,1.6130675000937291,0.0,0.0,True,0.0
0,art_painting,25,0.05,2,0.0,0.10882225107901256,-0.016698877518126376,0.0,-0.1422200061152653,0.0,"F,0","F,0","F,0",2.4332245969583477,2.4332245969583477,2.4332245969583477,0.0,0.0,True,0.0
0,art_painting,25,0.05,2,1.0,0.10882225107901256,-0.016698877518126376,0.0,-0.1422200061152653,0.0,"F,0","F,0","F,0",2.4332245969583477,2.4332245969583477,2.4332245969583477,0.0,0.0,True,0.0
0,art_painting,25,0.05,5,0.0,0.10882225107901256,-0.016698877518126376,0.0,-0.19231663866964444,0.0,"F,0","F,0","F,0",4.893695887552203,4.893695887552203,4.893695887552203,0.0,0.0,True,0.0
0,art_painting,25,0.05,5,1.0,0.10882225107901256,-0.016698877518126376,0.0,-0.19231663866964444,0.0,"F,0","F,0","F,0",4.893695887552203,4.893695887552203,4.893695887552203,0.0,0.0,True,0.0
0,art_painting,25,0.05,10,0.0,0.10882225107901256,-0.016698877518126376,0.0,-0.2758110262602763,0.0,"F,0","F,0","F,0",8.994481371875295,8.994481371875295,8.994481371875295,0.0,0.0,True,0.0
0,art_painting,25,0.05,10,1.0,0.10882225107901256,-0.016698877518126376,0.0,-0.2758110262602763,0.0,"F,0","F,0","F,0",8.994481371875295,8.994481371875295,8.994481371875295,0.0,0.0,True,0.0
0,art_painting,25,0.1,1,0.0,0.1588222510790125,-0.027880369391367288,0.0,-0.18670262047037978,0.0,"F,0","F,0","F,0",1.6115828678030424,1.6115828678030424,1.6115828678030424,0.0,0.0,True,0.0
0,art_painting,25,0.1,1,1.0,0.1588222510790125,-0.027880369391367288,0.0,-0.18670262047037978,0.0,"F,0","F,0","F,0",1.6115828678030424,1.6115828678030424,1.6115828678030424,0.0,0.0,True,0.0
0,art_painting,25,0.1,2,0.0,0.1588222510790125,-0.027880369391367288,0.0,-0.21458298986174706,0.0,"F,0","F,0","F,0",2.430255332376974,2.430255332376974,2.430255332376974,0.0,0.0,True,0.0
0,art_painting,25,0.1,2,1.0,0.1588222510790125,-0.027880369391367288,0.0,-0.21458298986174706,0.0,"F,0","F,0","F,0",2.430255332376974,2.430255332376974,2.430255332376974,0.0,0.0,True,0.0
0,art_painting,25,0.1,5,0.0,0.1588222510790125,-0.027880369391367288,0.0,-0.29822409803584893,0.0,"F,0","F,0","F,0",4.88627272609877,4.88627272609877,4.88627272609877,0.0,0.0,True,0.0
0,art_painting,25,0.1,5,1.0,0.1588222510790125,-0.027880369391367288,0.0,-0.29822409803584893,0.0,"F,0","F,0","F,0",4.88627272609877,4.88627272609877,4.88627272609877,0.0,0.0,True,0.0
0,art_painting,25,0.1,10,0.0,0.1588222510790125,-0.027880369391367288,0.0,-0.43762594499268537,0.0,"F,0","F,0","F,0",8.97963504896843,8.97963504896843,8.97963504896843,0.0,0.0,True,0.0
0,art_painting,25,0.1,10,1.0,0.1588222510790125,-0.027880369391367288,0.0,-0.43762594499268537,0.0,"F,0","F,0","F,0",8.97963504896843,8.97963504896843,8.97963504896843,0.0,0.0,True,0.0
0,art_painting,25,0.15,1,0.0,0.20882225107901253,-0.027880369391367288,0.0,-0.23670262047037982,0.0,"F,0","F,0","F,0",1.6115828678030424,1.6115828678030424,1.6115828678030424,0.0,0.0,True,0.0
0,art_painting,25,0.15,1,1.0,0.20882225107901253,-0.027880369391367288,0.0,-0.23670262047037982,0.0,"F,0","F,0","F,0",1.6115828678030424,1.6115828678030424,1.6115828678030424,0.0,0.0,True,0.0
0,art_painting,25,0.15,2,0.0,0.20882225107901253,-0.027880369391367288,0.0,-0.2645829898617471,0.0,"F,0","F,0","F,0",2.430255332376974,2.430255332376974,2.430255332376974,0.0,0.0,True,0.0
0,art_painting,25,0.15,2,1.0,0.20882225107901253,-0.027880369391367288,0.0,-0.2645829898617471,0.0,"F,0","F,0","F,0",2.430255332376974,2.430255332376974,2.430255332376974,0.0,0.0,True,0.0
0,art_painting,25,0.15,5,0.0,0.20882225107901253,-0.027880369391367288,0.0,-0.348224098035849,0.0,"F,0","F,0","F,0",4.88627272609877,4.88627272609877,4.88627272609877,0.0,0.0,True,0.0
0,art_painting,25,0.15,5,1.0,0.20882225107901253,-0.027880369391367288,0.0,-0.348224098035849,0.0,"F,0","F,0","F,0",4.88627272609877,4.88627272609877,4.88627272609877,0.0,0.0,True,0.0
0,art_painting,25,0.15,10,0.0,0.20882225107901253,-0.027880369391367288,0.0,-0.4876259449926854,0.0,"F,0","F,0","F,0",8.97963504896843,8.97963504896843,8.97963504896843,0.0,0.0,True,0.0
0,art_painting,25,0.15,10,1.0,0.20882225107901253,-0.027880369391367288,0.0,-0.4876259449926854,0.0,"F,0","F,0","F,0",8.97963504896843,8.97963504896843,8.97963504896843,0.0,0.0,True,0.0
0,art_painting,50,0.0,1,0.0,0.05882225107901251,-0.005570325121186603,0.0,-0.06439257620019911,0.0,"F,0","F,0","F,0",1.634443167356645,1.634443167356645,1.634443167356645,0.0,0.0,True,0.0
0,art_painting,50,0.0,1,1.0,0.05882225107901251,-0.005570325121186603,0.0,-0.06439257620019911,0.0,"F,0","F,0","F,0",1.634443167356645,1.634443167356645,1.634443167356645,0.0,0.0,True,0.0
0,art_painting,50,0.0,2,0.0,0.05882225107901251,-0.005570325121186603,0.0,-0.06996290132138572,0.0,"F,0","F,0","F,0",2.4759759314841796,2.4759759314841796,2.4759759314841796,0.0,0.0,True,0.0
0,art_painting,50,0.0,2,1.0,0.05882225107901251,-0.005570325121186603,0.0,-0.06996290132138572,0.0,"F,0","F,0","F,0",2.4759759314841796,2.4759759314841796,2.4759759314841796,0.0,0.0,True,0.0
0,art_painting,50,0.0,5,0.0,0.05882225107901251,-0.005570325121186603,0.0,-0.08667387668494553,0.0,"F,0","F,0","F,0",5.000574223866783,5.000574223866783,5.000574223866783,0.0,0.0,True,0.0
0,art_painting,50,0.0,5,1.0,0.05882225107901251,-0.005570325121186603,0.0,-0.08667387668494553,0.0,"F,0","F,0","F,0",5.000574223866783,5.000574223866783,5.000574223866783,0.0,0.0,True,0.0
0,art_painting,50,0.0,10,0.0,0.05882225107901251,-0.005570325121186603,0.0,-0.11452550229087854,0.0,"F,0","F,0","F,0",9.208238044504455,9.208238044504455,9.208238044504455,0.0,0.0,True,0.0
0,art_painting,50,0.0,10,1.0,0.05882225107901251,-0.005570325121186603,0.0,-0.11452550229087854,0.0,"F,0","F,0","F,0",9.208238044504455,9.208238044504455,9.208238044504455,0.0,0.0,True,0.0
0,art_painting,50,0.02,1,0.0,0.07882225107901253,-0.010570325121186608,0.0,-0.08939257620019914,0.0,"F,0","F,0","F,0",1.6244431673566448,1.6244431673566448,1.6244431673566448,0.0,0.0,True,0.0
0,art_painting,50,0.02,1,1.0,0.07882225107901253,-0.010570325121186608,0.0,-0.08939257620019914,0.0,"F,0","F,0","F,0",1.6244431673566448,1.6244431673566448,1.6244431673566448,0.0,0.0,True,0.0
0,art_painting,50,0.02,2,0.0,0.07882225107901253,-0.010570325121186608,0.0,-0.09996290132138574,0.0,"F,0","F,0","F,0",2.4559759314841796,2.4559759314841796,2.4559759314841796,0.0,0.0,True,0.0
0,art_painting,50,0.02,2,1.0,0.07882225107901253,-0.010570325121186608,0.0,-0.09996290132138574,0.0,"F,0","F,0","F,0",2.4559759314841796,2.4559759314841796,2.4559759314841796,0.0,0.0,True,0.0
0,art_painting,50,0.02,5,0.0,0.07882225107901253,-0.010570325121186608,0.0,-0.13167387668494557,0.0,"F,0","F,0","F,0",4.950574223866783,4.950574223866783,4.950574223866783,0.0,0.0,True,0.0
0,art_painting,50,0.02,5,1.0,0.07882225107901253,-0.010570325121186608,0.0,-0.13167387668494557,0.0,"F,0","F,0","F,0",4.950574223866783,4.950574223866783,4.950574223866783,0.0,0.0,True,0.0
0,art_painting,50,0.02,10,0.0,0.07882225107901253,-0.010570325121186608,0.0,-0.1845255022908786,0.0,"F,0","F,0","F,0",9.108238044504455,9.108238044504455,9.108238044504455,0.0,0.0,True,0.0
0,art_painting,50,0.02,10,1.0,0.07882225107901253,-0.010570325121186608,0.0,-0.1845255022908786,0.0,"F,0","F,0","F,0",9.108238044504455,9.108238044504455,9.108238044504455,0.0,0.0,True,0.0
0,art_painting,50,0.05,1,0.0,0.10882225107901256,-0.02169465785827074,0.0,-0.1305169089372833,0.0,"F,0","F,0","F,0",1.6130675000937291,1.6130675000937291,1.6130675000937291,0.0,0.0,True,0.0
0,art_painting,50,0.05,1,1.0,0.10882225107901256,-0.02169465785827074,0.0,-0.1305169089372833,0.0,"F,0","F,0","F,0",1.6130675000937291,1.6130675000937291,1.6130675000937291,0.0,0.0,True,0.0
0,art_painting,50,0.05,2,0.0,0.10882225107901256,-0.02169465785827074,0.0,-0.15221156679555403,0.0,"F,0","F,0","F,0",2.4332245969583477,2.4332245969583477,2.4332245969583477,0.0,0.0,True,0.0
0,art_painting,50,0.05,2,1.0,0.10882225107901256,-0.02169465785827074,0.0,-0.15221156679555403,0.0,"F,0","F,0","F,0",2.4332245969583477,2.4332245969583477,2.4332245969583477,0.0,0.0,True,0.0
0,art_painting,50,0.05,5,0.0,0.10882225107901256,-0.02169465785827074,0.0,-0.21729554037036625,0.0,"F,0","F,0","F,0",4.893695887552203,4.893695887552203,4.893695887552203,0.0,0.0,True,0.0
0,art_painting,50,0.05,5,1.0,0.10882225107901256,-0.02169465785827074,0.0,-0.21729554037036625,0.0,"F,0","F,0","F,0",4.893695887552203,4.893695887552203,4.893695887552203,0.0,0.0,True,0.0
0,art_painting,50,0.05,10,0.0,0.10882225107901256,-0.02169465785827074,0.0,-0.32576882966171994,0.0,"F,0","F,0","F,0",8.994481371875295,8.994481371875295,8.994481371875295,0.0,0.0,True,0.0
0,art_painting,50,0.05,10,1.0,0.10882225107901256,-0.02169465785827074,0.0,-0.32576882966171994,0.0,"F,0","F,0","F,0",8.994481371875295,8.994481371875295,8.994481371875295,0.0,0.0,True,0.0
0,art_painting,50,0.1,1,0.0,0.1588222510790125,-0.03773564202097035,0.0,-0.19655789309998284,0.0,"F,0","F,0","F,0",1.6115828678030424,1.6115828678030424,1.6115828678030424,0.0,0.0,True,0.0
0,art_painting,50,0.1,1,1.0,0.1588222510790125,-0.03773564202097035,0.0,-0.19655789309998284,0.0,"F,0","F,0","F,0",1.6115828678030424,1.6115828678030424,1.6115828678030424,0.0,0.0,True,0.0
0,art_painting,50,0.1,2,0.0,0.1588222510790125,-0.03773564202097035,0.0,-0.2342935351209532,0.0,"F,0","F,0","F,0",2.430255332376974,2.430255332376974,2.430255332376974,0.0,0.0,True,0.0
0,art_painting,50,0.1,2,1.0,0.1588222510790125,-0.03773564202097035,0.0,-0.2342935351209532,0.0,"F,0","F,0","F,0",2.430255332376974,2.430255332376974,2.430255332376974,0.0,0.0,True,0.0
0,art_painting,50,0.1,5,0.0,0.1588222510790125,-0.03773564202097035,0.0,-0.34750046118386424,0.0,"F,0","F,0","F,0",4.88627272609877,4.88627272609877,4.88627272609877,0.0,0.0,True,0.0
0,art_painting,50,0.1,5,1.0,0.1588222510790125,-0.03773564202097035,0.0,-0.34750046118386424,0.0,"F,0","F,0","F,0",4.88627272609877,4.88627272609877,4.88627272609877,0.0,0.0,True,0.0
0,art_painting,50,0.1,10,0.0,0.1588222510790125,-0.03773564202097035,0.0,-0.536178671288716,0.0,"F,0","F,0","F,0",8.97963504896843,8.97963504896843,8.97963504896843,0.0,0.0,True,0.0
0,art_painting,50,0.1,10,1.0,0.1588222510790125,-0.03773564202097035,0.0,-0.536178671288716,0.0,"F,0","F,0","F,0",8.97963504896843,8.97963504896843,8.97963504896843,0.0,0.0,True,0.0
0,art_painting,50,0.15,1,0.0,0.20882225107901253,-0.050235642020970306,0.0,-0.25905789309998284,0.0,"F,0","F,0","F,0",1.6115828678030424,1.6115828678030424,1.6115828678030424,0.0,0.0,True,0.0
0,art_painting,50,0.15,1,1.0,0.20882225107901253,-0.050235642020970306,0.0,-0.25905789309998284,0.0,"F,0","F,0","F,0",1.6115828678030424,1.6115828678030424,1.6115828678030424,0.0,0.0,True,0.0
0,art_painting,50,0.15,2,0.0,0.20882225107901253,-0.050235642020970306,0.0,-0.30929353512095314,0.0,"F,0","F,0","F,0",2.430255332376974,2.430255332376974,2.430255332376974,0.0,0.0,True,0.0
0,art_painting,50,0.15,2,1.0,0.20882225107901253,-0.050235642020970306,0.0,-0.30929353512095314,0.0,"F,0","F,0","F,0",2.430255332376974,2.430255332376974,2.430255332376974,0.0,0.0,True,0.0
0,art_painting,50,0.15,5,0.0,0.20882225107901253,-0.050235642020970306,0.0,-0.46000046118386406,0.0,"F,0","F,0","F,0",4.88627272609877,4.88627272609877,4.88627272609877,0.0,0.0,True,0.0
0,art_painting,50,0.15,5,1.0,0.20882225107901253,-0.050235642020970306,0.0,-0.46000046118386406,0.0,"F,0","F,0","F,0",4.88627272609877,4.88627272609877,4.88627272609877,0.0,0.0,True,0.0
0,art_painting,50,0.15,10,0.0,0.20882225107901253,-0.050235642020970306,0.0,-0.7111786712887156,0.0,"F,0","F,0","F,0",8.97963504896843,8.97963504896843,8.97963504896843,0.0,0.0,True,0.0
0,art_painting,50,0.15,10,1.0,0.20882225107901253,-0.050235642020970306,0.0,-0.7111786712887156,0.0,"F,0","F,0","F,0",8.97963504896843,8.97963504896843,8.97963504896843,0.0,0.0,True,0.0
0,art_painting,100,0.0,1,0.0,0.05882225107901251,-0.01242470342658053,0.0,-0.07124695450559304,0.0,"F,0","F,0","F,0",1.634443167356645,1.634443167356645,1.634443167356645,0.0,0.0,True,0.0
0,art_painting,100,0.0,1,1.0,0.05882225107901251,-0.01242470342658053,0.0,-0.07124695450559304,0.0,"F,0","F,0","F,0",1.634443167356645,1.634443167356645,1.634443167356645,0.0,0.0,True,0.0
0,art_painting,100,0.0,2,0.0,0.05882225107901251,-0.01242470342658053,0.0,-0.08367165793217357,0.0,"F,0","F,0","F,0",2.4759759314841796,2.4759759314841796,2.4759759314841796,0.0,0.0,True,0.0
0,art_painting,100,0.0,2,1.0,0.05882225107901251,-0.01242470342658053,0.0,-0.08367165793217357,0.0,"F,0","F,0","F,0",2.4759759314841796,2.4759759314841796,2.4759759314841796,0.0,0.0,True,0.0
0,art_painting,100,0.0,5,0.0,0.05882225107901251,-0.01242470342658053,0.0,-0.12094576821191516,0.0,"F,0","F,0","F,0",5.000574223866783,5.000574223866783,5.000574223866783,0.0,0.0,True,0.0
0,art_painting,100,0.0,5,1.0,0.05882225107901251,-0.01242470342658053,0.0,-0.12094576821191516,0.0,"F,0","F,0","F,0",5.000574223866783,5.000574223866783,5.000574223866783,0.0,0.0,True,0.0
0,art_painting,100,0.0,10,0.0,0.05882225107901251,-0.01242470342658053,0.0,-0.1830692853448178,0.0,"F,0","F,0","F,0",9.208238044504455,9.208238044504455,9.208238044504455,0.0,0.0,True,0.0
0,art_painting,100,0.0,10,1.0,0.05882225107901251,-0.01242470342658053,0.0,-0.1830692853448178,0.0,"F,0","F,0","F,0",9.208238044504455,9.208238044504455,9.208238044504455,0.0,0.0,True,0.0
